Frequency,Non vocalized Syriac,Vocalized Syriac,Grammatical Category,Brock - Kiraz,English
1,ܗܘ,ܗܽܘ,Pronoun,ܗܽܘ he; ܗܽܘ ܟܰܕ ܗܽܘ the same.,he
2,ܡܢ,ܡܶܢ,Prep,"ܡܶܢ from, out of, on; by, as a result of; on the part of; than; some of, out of.","from, than"
3,ܠܐ,ܠܳܐ,Adverb,"ܠܳܐ not, no; (in compounds) in-, un-.","no, not"
4,ܗܘܐ,ܗܘܳܐ,Verb,"ܗܘܳܐ fut. ܢܶܗܘܶܐ, (apocopated ܢܗܶܐ) Ia to be, to become; to exist; to take place, to happen; + ܠ‍ to have; IIIa to bring into existence; IIIp.","to be, to happen"
5,ܥܠ,ܥܰܠ,Verb,"ܥܰܠ fut. ܢܶܥܽܘܠ, Ia to enter, go in; IIp ܐܶܬܥܰܠܰܠ to be brought in, introduced; to make a pretext; to allege; to complain; IIIa ܐܰܥܶܠ to bring in, to introduce; to produce; IIIp.",to enter
6,ܗܢܐ,ܗܳܢܳܐ,Pronoun,"ܗܳܢܳܐ, ܗܳܢ this (m); ܗܳܢܳܐ ܟܽܠܶܗ so very, to such a degree.",this (m)
7,ܟܕ,ܟܰܕ,Prep,"ܟܰܕ when, while; ܗܽܘ ܟܰܕ ܗܽܘ the same; ܕܺܝܠܶܗ ܟܰܕ ܕܺܝܠܶܗ by the same; ܟܰܕ ܛܳܒ although.","when, while"
8,ܟܠ,ܟܽܠ,Adverb,"ܟܽܠ, ܟܽܘܠ, ܟܽܘܠܳܐ all, the whole; ܟܠ +(absolute noun) every, each (e.g. ܟܽܠܝܽܘܡ every, each day).","all, the whole"
9,ܡܪܝܐ,ܡܳܪܝܳܐ,NounAdj,"ܡܳܪܝܳܐ Lord; lord, master, ruler; ܡܳܪܶܐ master of, owner of, endowed with; + ܚܰܘܒܳܐ creditor.",lord
10,ܐܝܟ,ܐܰܝܟ,Adverb,"ܐܰܝܟ as, like, according to; -ܐܰܝܟ ܕ so that.","according to, so that"
11,ܐܝܬ,ܐܺܝܬ,Verb,"ܐܺܝܬ there is, exists; + -ܕ some; + -ܠ‍‍ to have.","there is, exists"
12,ܕܝܢ,ܕܶܝܢ,Adverb,"ܕܶܝܢ but, and, for, then.","but, then"
13,ܐܠܗܐ,ܐܰܠܳܗܳܐ,NounAdj,ܐܰܠܳܗܳܐ God; god; ܐܰܠܳܗܬܳܐ goddess.,God; god
14,ܐܢܐ,ܐܶܢܳܐ,Pronoun,ܐܶܢܳܐ I.,I
15,ܐܡܪ,ܐܶܡܰܪ,Verb,"ܐܶܡܰܪ fut. ܢܺܐܡܰܪ, Ia to say, speak; Ip.","to say, speak"
16,ܐܢܬ,ܐܰܢ̱ܬ,Pronoun,"ܐܰܢ̱ܬ m., you (sing.), f. ܐܰܢ̱ܬܝ̱.",you (m. sing)
17,ܡܛܠ,ܡܶܛܽܠ,Prep,"ܡܶܛܽܠ because of, on account of, on behalf of, concerning; -ܡܶܛܽܠ ܕ because, so that.","because of, so that"
18,ܐܦ,ܐܳܦ,Adverb,"ܐܳܦ also, even.","also, even"
19,ܥܡ,ܥܰܡ,Prep,"ܥܰܡ with, at, on; besides; along.",with; besides
20,ܓܝܪ,ܓܶܝܪ,Adverb,"ܓܶܝܪ for, indeed.","for, indeed"
21,ܚܕ,ܚܰܕ,Pronoun,"ܚܰܕ one; a certain; each; one…the other; ܚܰܕ ܠܚܰܕ one another; ܚܰܕ ܒܫܰܒܥܳܐ seven times, sevenfold; ܚܰܕ ܟܡܳܐ how much more; ܒܰܚܕܳܐ at once, directly; ܡܶܢ ܚܕܳܐ, ܡܶܚܕܳܐ suddenly.",one; one…the other
22,ܗܘ,ܗܰܘ,Pronoun,ܗܰܘ that (m.); -ܐܰܝܟ ܗܰܘ ܕ as though.,that (m.)
23,ܒܪܐ,ܒܪܳܐ,NounAdj,"ܒܪܳܐ (pl. ܒܢܰܝ̈ܳܐ), f. ܒܰܪܬܳܐ (pl. ܒܢ̈ܳܬܳܐ) son, daughter. Many phrases with ܒܰܪ, ܒܰܪܬ, ܒܢ̈ܰܝ, ܒܢ̈ܳܬ expressing relationship, belonging; e.g.: ܒܰܪ ܐܶܓܳܪܳܐ lunatic; ܒܰܪ ܐܺܝܬܽܘܬܳܐ consubstantial; ܒܰܪ ܐܢܳܫܳܐ, ܒܰܪܢܳܫܳܐ person, human being; ܒܰܪ ܐܰܬܪܳܐ compatriot, indigenous; ܒܰܪ ܒܰܝܬܳܐ bond slave, born in the house; human being, kindred; ܒܰܪ ܒܶܣܬܪܳܐܺܝܬ backwards; ܒܰܪ ܒܶܣܬܪܳܝܳܐ reverse; ܒܰܪ ܓܰܒܳܐ adherent (of a party, sect); ܒܰܪ ܓܶܢܣܳܐ kindred; ܒܰܪ ܙܰܘܓܳܐ husband; close companion; ܒܰܪܬ ܙܰܘܓܳܐ wife; ܒܰܪ ܚܺܐܪ̈ܶܐ noble, freeborn; ܒܰܪ ܟܝܳܢܳܐ consubstantial, of the same nature; ܒܰܪ ܠܘܺܝܬܳܐ travelling companion; ܒܰܪ ܡܕܺܝܢ̱ܬܳܐ citizen; ܒܰܪ ܡܶܠܟܳܐ counselor; ܒܰܪ ܥܳܠܡܳܐ layman; ܒܰܪ ܥܶܢܝܳܢܳܐ familiar friend; ܒܰܪ ܦܶܚܡܳܐ similar, Kth. colleague; ܒܰܪ ܩܝܳܡܳܐ / ܒܰܪ̱ܬ ܩܝܳܡܳܐ someone who has taken ascetic vows; Kth. f. wife of a priest; ܒܰܪ ܫܡܳܐ having the same name, namesake; ܒܰܪ ܫܳܥܬܳܐ, ܒܰܪ ܫܳܥܬܶܗ immediately.",son
24,ܐܠܐ,ܐܶܠܳܐ,Prep,"ܐܶܠܳܐ if not, unless; except, but.",if not; except
25,ܠܘܬ,ܠܘܳܬ,Prep,"ܠܘܳܬ to, towards, with, near; with respect to.",towards; with respect to
26,ܐܢ,ܐܶܢ,Prep,ܐܶܢ if.,if
27,ܚܙܐ,ܚܙܳܐ,Verb,"ܚܙܳܐ fut. ܢܶܚܙܶܐ, Ia to see, perceive; Ip; to be seen, be visible, to appear.","to see, perceive "
28,ܗܝ,ܗܳܝ,Pronoun,"ܗܳܝ that (f.); -ܒܗܳܝ ܕ in that…, because.",that (f.)
29,ܐܝܢܐ,ܐܰܝܢܳܐ,Pronoun,"ܐܰܝܢܳܐ, f. ܐܰܝܕܳܐ, pl. ܐܰܝܠܶܝܢ who?, which? what?; + -ܕ he who.","who?, which? what?"
30,ܗܝ,ܗܺܝ,Pronoun,ܗܺܝ she; ܗܺܝ ܟܰܕ ܗܺܝ the same.,she
31,ܐܘ,ܐܰܘ,Prep,ܐܰܘ or.,or
32,ܐܢܫܐ,ܐ̱ܢܳܫܳܐ,NounAdj,"ܐ̱ܢܳܫܳܐ person, human being; relations; people. ܐ̱ܢܳܫ someone, a certain; ܒܰܪ ܐ̱ܢܳܫ̈ܳܐ, pl. ܒ̈ܢܰܝ ܐ̱ܢܳܫ̈ܳܐ a person, human being; ܟܽܠ ܐ̱ܢܳܫ everyone.",person; relations; people
33,ܚܢܢ,ܚܢܰܢ,Pronoun,ܚܢܰܢ we. (can also be written ܚ̱ܢܰܢ or ܐܶܢܰܚܢܰܢ),we
34,ܩܕܝܫܐ,ܩܰܕܺܝܫܳܐ,NounAdj,"ܩܰܕܺܝܫܳܐ holy, sacred; saint; ܪܽܘܚܳܐ ܩܰܕܺܝܫܳܐ Holy Spirit.",holy; saint
35,ܕܝܠ,ܕܺܝܠ,Pronoun,"-ܕܺܝܠ‍ of, own; ܕܺܝܠܶܗ ܟܰܕ ܕܺܝܠܶܗ by the same.",one's own
36,ܐܬܐ,ܐܶܬܳܐ,Verb,"ܐܶܬܳܐ fut. ܢܺܐܬܶܐ, imp. ܬܳܐ (f. ܬܳܝ) Ia to come, arrive; IIIa ܐܰܝܬܺܝ to bring, introduce; IIIp.","to come, arrive"
37,ܥܠܡܐ,ܥܳܠܡܳܐ,NounAdj,ܥܳܠܡܳܐ age; eternity; world; ܠܥܳܠܰܡ forever.,eternity; world
38,ܡܕܡ,ܡܶܕܶܡ,Adverb,"ܡܶܕܶܡ (pl. ܡܶܕ̈ܶܡܶܐ) thing, affair; something; a certain.",thing; a certain
39,ܬܘܒ,ܬܽܘܒ,Adverb,"ܬܽܘܒ again, also.","again, also"
40,ܥܒܕ,ܥܒܰܕ,Verb,"ܥܒܰܕ fut. ܢܶܥܒܶܕ, Ia to do, make, perform, work; Ip; IIIa to prompt, to induce; to effect; IIIp.","to do, work"
41,ܡܫܝܚܐ,ܡܫܺܝܚܳܐ,Proper noun,"ܡܫܺܝܚܳܐ Messiah, Christ; anointed.",Christ
42,ܐܝܕܐ,ܐܺܝܕܳܐ,NounAdj,"ܐܺܝܕܳܐ (pl. ܐܺܝ̈ܕܶܐ, ܐܺܝܕܰܝ̈ܳܐ) f. hand; handle, etc; ܝܰܕ edge, side; ܒܝܰܕ through, by means of, with the help of; -ܒܝܰܕ ܕ because; ܡܶܢ ܝܰܕ on account of; ܥܰܠ ܝܰܕ beside; ܒܺܐܝܕܳܐ ܒܺܐܝܕܳܐ little by little; partly.",hand; handle
43,ܗܢܘܢ,ܗܳܢܽܘܢ,Pronoun,ܗܳܢܽܘܢ those (m.); ܗܳܢܶܝܢ (f.).,those (m.)
44,ܒܝܬܐ,ܒܰܝܬܳܐ,NounAdj,"ܒܰܝܬܳܐ (pl. ܒ̈ܳܬܶܐ) m. house; home, room; stanza, verse. ܒܶܝܬ + (name) family, dynasty, generation; church (+ saint’s name); territory. Many other phrases with ܒܶܝܬ e.g., ܒܶܝܬ ܐܺܝܩܳܪܳܐ latrine; ܒܶܝܬ ܐܰܣܝܪ̈ܶܐ prison; ܒܶܝܬ ܐܰܦܽܘܣܺܝܰܐ latrine; ܒܶܝܬ ܐܰܪ̈ܟܶܐ archive, library; ܒܶܝܬ ܒܽܘܫܳܠܳܐ kitchen; ܒܶܝܬ ܒܰܘܬܳܐ night lodging; ܒܶܝܬ ܒܳܟ̈ܶܐ lamentation; ܒܶܝܬ ܓܰܘܣܳܐ refuge; ܒܶܝܬ ܓܰܙܳܐ treasury, Lit. West Syriac book of liturgical tunes; ܒܶܝܬ ܕܰܘܩܳܐ watch tower; ܒܶܝܬ ܕܺܝܢܳܐ law court; ܒܶܝܬ ܕܡܳܟܳܐ Kth. hotel, hostel, guesthouse; ܒܶܝܬ ܘܳܠܺܝܬܳܐ toilet; ܒܶܝܬ ܘܰܥܕܳܐ meeting place; ܒܶܝܬ ܛܒܳܚܳܐ kitchen; ܒܶܝܬ ܝܰܠܕܳܐ the Nativity, Christmas, birthday, horoscope; ܒܶܝܬ ܝܰܠܕܽܘܬܳܐ birthday; ܒܶܝܬ ܟܢܽܘܫܬܳܐ synagogue; school; ܒܶܝܬ ܟܪ̈ܺܝܗܶܐ hospital; ܒܶܝܬ ܟܬܳܒ̈ܶܐ library; ܒܶܝܬ ܡܰܘܬܒ̈ܶܐ historical and some wisdom books of the Bible; ܒܶܝܬ ܡܰܝ̈ܳܐ latrine; ܒܶܝܬ ܡܺܝ̈ܬܶܐ place of the dead, the grave, Sheol; ܒܶܝܬ ܡܰܥܡܽܘܕܺܝܬܳܐ baptistery; ܒܶܝܬ ܡܰܥܪܦܳܐ Kth. bank (financial); ܒܶܝܬ ܡܰܪܕܽܘܬܳܐ place of teaching, school; ܒܶܝܬ ܡܰܫܪܝܳܐ resting place, lodging; ܒܶܝܬ ܡܶܫܬܽܘܬܳܐ banquet; ܒܶܝܬ ܣܳܗ̈ܕܶܐ martyrium, chapel; ܒܶܝܬ ܣܶܦܪܳܐ school; ܒܶܝܬ ܥܶܕܳܢ̈ܶܐ records office; ܒܶܝܬ ܥܰܝܢܳܐ forehead; ܒܶܝܬ ܥܳܠܡܳܐ sepulcher; ܒܶܝܬ ܨܰܘܒܳܐ rendezvous, meeting place; Kth. college, university; ܒܶܝܬ ܨܠܽܘܬܳܐ place of prayer (usually a summer altar in the church’s courtyard); ܒܶܝܬ ܩܒܽܘܪܳܐ cemetery; ܒܶܝܬ ܩܰܕܺܝ̈ܫܶܐ place of burial for bishops and saints; ܒܶܝܬ ܩܽܘܕܫܳܐ sanctuary; ܒܶܝܬ ܩܦܳܣܳܐ granary; ܒܶܝܬ ܪܰܚܝܳܐ mill; ܒܶܝܬ ܫܰܒܬܳܐ synagogue, refectory; ܒܶܝܬ ܬܚܽܘ̈ܡܶܐ border-lands.",house
45,ܢܦܫܐ,ܢܰܦܫܳܐ,NounAdj,"ܢܰܦܫܳܐ (pl. ܢܰܦ̈ܫܳܬܳܐ) f. soul; vital principal, life; living person; funeral stele; ܢܰܦܫܶܗ etc. himself etc.; ܡܶܢ ܢܰܦܫܶܗ of his own accord.",soul; life; living person: ܢܰܦܫܳܐ 
46,ܐܒܐ,ܐܰܒܳܐ,NounAdj,"ܐܰܒ݂ܳܐ father; spiritual father; (pl. ܐܰܒ̈ܳܗܶܐ) parents, forefathers; (pl. ܐܰܒ̈ܳܗܳܬܳܐ) spiritual fathers.",father; spiritual father
47,ܩܕܡ,ܩܕܳܡ,Prep,"ܩܕܳܡ before (of time, place).","before of time, place"
48,ܡܠܬܐ,ܡܶܠܬܐ,NounAdj,"ܡܶܠܬܳܐ (pl. ܡ̈ܶܠܐ) f. word, saying, sentence; matter, affair; Gram. verb; m. the Word (God).",word; verb; God the word
49,ܠܘ,ܠܰܘ,Prep,"ܠܰܘ no, not.","no, not"
50,ܐܝܟܢܐ,ܐܰܝܟܰܢܳܐ,Adverb,"ܐܰܝܟܰܢܳܐ how?, as; + -ܕ so that; ܕܰܐܝܟ ܐܰܝܟܰܢܳܐ for example.","how?, as"
51,ܪܘܚܐ,ܪܽܘܚܳܐ,NounAdj,"ܪܽܘܚܳܐ (pl. ܪ̈ܽܘܚܶܐ, ܪ̈ܽܘܚܳܬܳܐ) f. (usually m. in prose for Holy Spirit) spirit; wind; ܪܽܘܚܳܐ ܕܩܽܘܕܫܳܐ, ܪܽܘܚܳܐ ܩܰܕܺܝܫܳܐ Holy Spirit.",spirit; wind
52,ܗܟܢܐ,ܗܳܟܰܢܳܐ,Adverb,"ܗܳܟܰܢ, ܗܳܟܰܢܳܐ thus, in like manner; such.",thus; such
53,ܪܒܐ,ܪܰܒܳܐ,NounAdj,"ܪܰܒܳܐ great, large; grand; teacher; eldest; prefect; magnate; ܪܰܒ + chief-, arch-.","great, teacher"
54,ܐܪܥܐ,ܐܰܪܥܳܐ,NounAdj,"ܐܰܪܥܳܐ (pl. ܐܰܪ̈ܥܳܬܳܐ) f. earth, land; Kth. ground, floor.","earth, land; kth. ground"
55,ܝܗܒ,ܝܰܗ̱ܒ,Verb,"ܝܰܗ̱ܒ fut. ܢܶܬܶܠ, Ia to give, to grant; to allow, permit; to yield; to put, place; to entrust, commit; Ip to be given, granted; to be permitted; to be given up, delivered.",to give; to allow
56,ܡܐ,ܡܳܐ,Prep,"ܡܳܐ what; how! -ܡܳܐ ܕ that which; when;-ܟܠ ܡܳܐ ܕ whatsoever, whensoever.",what; how! 
57,ܗ,ܗܶܐ,,ܗܶܐ the letter He ; numerical value: 5.,the letter he ; numerical value 5
58,ܝܕܥ,ܝܺܕܰܥ,Verb,"ܝܺܕܰܥ fut. ܢܶܕܰܥ, Ia to know, perceive, understand; Ip to be known, understood; to become known, become famous, to flourish; to be known as; to be made known, to be meant; IIa to inform, indicate; IIIa ܐܰܘܕܰܥ to make known, to inform, announce;IIIp.","to know, understand"
59,ܩܡ,ܩܳܡ,Verb,"ܩܳܡ fut. ܢܩܽܘܡ, Ia to arise, stand; to last; to be extant; to stop; Ip to e constituted; IIa to establish; IIp; IIIa to raise up, establish.",to stand; to start; to stop 
60,ܐܚܪܢܐ,ܐ̱ܚܪܺܢܳܐ,NounAdj,"ܐ̱ܚܪܺܢܳܐ, ܐ̱ܚܪܺܝܬܳܐ, ܐ̱ܚܪ̈ܳܢܶܐ, ܐ̱ܚܪ̈ܳܢܝܳܬܳܐ other, another; next; Kth. ܙܢܳܐ ܐ̱ܚܪܺܢܳܐ Lit. alternative (melody).",other; next; alternative (melody)
61,ܙܒܢܐ,ܙܰܒܢܳܐ,NounAdj,"ܙܰܒܢܳܐ time, season; ܒܰܙܒܰܢ sometimes; ܒܟܽܠܙܒܰܢ always; ܟܡܳܐ ܙܰܒܢܺܝ̈ܢ often.","time, season"
62,ܚܝܐ,ܚܰܝܳܐ,NounAdj,"ܚܰܝܳܐ: living, alive; raw, unripe. ",living; raw.
63,ܗܐ,ܗܳܐ,Prep,"ܗܳܐ behold!, look!; already, since.","behold!; already, since"
64,ܡܠܟܐ,ܡܰܠܟܳܐ,NounAdj,"ܡܰܠܟܳܐ king, emperor, caliph, ruler.",king
65,ܗܘ,ܗܽܘ,Pronoun,ܗܽܘ he; ܗܽܘ ܟܰܕ ܗܽܘ the same.,he
66,ܝܘܡܐ,ܝܰܘܡܳܐ,NounAdj,"ܝܰܘܡܳܐ (pl. ܝܰܘ̈ܡܶܐ, ܝܰܘ̈ܡܳܬܳܐ) m. day, day time.","day, day time"
67,ܒܬܪ,ܒܳܬܰܪ,Prep,ܒܳܬܰܪ after; ܒܳܬܰܪ ܪܺܝܫܶܗ upside-down; ܒܳܬܰܪ ܒܳܬܰܪ one by one.,after
68,ܚܝܠܐ,ܚܰܝܠܳܐ,NounAdj,"ܚܰܝܠܳܐ (pl. ܚܰܝ̈ܠܶܐ, ܚܰܝ̈ܠܰܘܳܬܳܐ) m. might, strength, power; miracle; army, host; sense, meaning; faculty, instinct; wealth; ܒܚܰܝܠܳܐ virtually.",power; miracle; army; sense
69,ܒ,ܒܶܝܬ,Particle,ܒܶܝܬ  the letter Beth; numerical value: 2.,the letter Beth; numerical value: 2
70,ܦܓܪܐ,ܦܰܓܪܳܐ,NounAdj,ܦܰܓܪܳܐ body.,body
71,ܫܡܐ,ܫܡܳܐ,NounAdj,"ܫܡܳܐ (pl. ܫ̈ܡܳܗܶܐ, ܫ̈ܡܳܗܳܬܳܐ) m. name, title; pretext; reputation; Gram. noun, part of speech.",name; reputation; Gram. noun
72,ܩܪܐ,ܩܪܳܐ,Verb,"ܩܪܳܐ 1 fut. ܢܶܩܪܶܐ, Ia to call, summon, invite, invoke; Kth. to read; Ip.",to call; to read
73,ܛܒܐ,ܛܳܒܳܐ,NounAdj,"ܛܳܒܳܐ good, excellent; precious (of stone); cultivated (of plant).",good; precious (of stone); cultivated (of plant)
74,ܟܝܢܐ,ܟܝܳܢܳܐ,NounAdj,ܟܝܳܢܳܐ nature; natural disposition; substance; creature.,nature; substance; creature 
75,ܫܘܒܚܐ,ܫܽܘܒܚܳܐ,NounAdj,"ܫܽܘܒܚܳܐ praise, glory; splendor; opinion, tenet.","praise, glory; splendor"
76,ܡܢܐ,ܡܳܢ,Prep,"ܡܳܢ, ܡܳܢܳܐ what? ܠܡܳܢܳܐ, ܡܶܛܽܠ ܡܳܢܳܐ, ܥܰܠ ܡܳܢܳܐ why, wherefore?","what? why, wherefore?"
77,ܫܟܚ,ܫܟܰܚ,Verb,"ܫܟܚ* ܐܶܫܟܰܚ fut. ܢܶܫܟܰܚ, Ia to find, to discover; to be able; Ip to be present, to happen; to be discovered, detected.","to find, to discover; to be able"
78,ܩܠܐ,ܩܳܠܳܐ,NounAdj,"ܩܳܠܳܐ voice, sound; expression; hymn; tune; ܒܰܪܬ ܩܳܠܳܐ expression, quotation, Gram. word.","voice, sound; hymn"
79,ܥܕܬܐ,ܥܺܕ̱ܬܳܐ,NounAdj,ܥܺܕܬܳܐ church.,church
80,ܣܓܝܐܐ,ܣܰܓܺܝܳܐܐ,NounAdj,"ܣܰܓܺܝܳܐܐ much, many","much, many"
81,ܡܘܬܐ,ܡܰܘܬܳܐ,NounAdj,ܡܰܘܬܳܐ death.,death
82,ܥܠ,ܥܰܠ,Prep,"ܥܰܠ upon, on, above, against, opposite, by, about, concerning, over.",upon
83,ܠܡ,ܠܰܡ,Prep,ܠܰܡ namely (quotation marker).,namely (quotation marker)
84,ܫܡܝܐ,ܫܡܰܝܳܐ,NounAdj,"ܫܡܰܝܳܐ f. (and pl.) heaven; ceiling, roof.","heaven; ceiling, roof."
85,ܥܡܐ,ܥܰܡܳܐ,NounAdj,"ܥܰܡܳܐ (pl. ܥܰܡ̱̈ܡܶܐ) people, nation; populace; ܥܰܡ̱̈ܡܶܐ gentiles, pagans; paternal uncle.","gentiles, pagans; paternal uncle"
86,ܠ,ܠܳܡܰܕ,Particle,ܠܳܡܰܕ the letter Lomadh ; numerical value: 30.,the letter Lomadh ; numerical value: 30
87,ܡܢ,ܡܰܢ,Prep,"ܡܰܢ indeed, on the one hand. ","indeed, on the one hand"
88,ܒܥܐ,ܒܥܳܐ,Verb,"ܒܥܳܐ fut. ܢܶܒܥܶܐ, Ia to seek, desire, beseech; Ip to be necessary, required.","to seek, desire, beseech"
89,ܫܡܥ,ܫܡܰܥ,Verb,"ܫܡܰܥ fut. ܢܶܫܡܰܥ, Ia to hear, listen, understand, obey; Ip to be heard; to be obedient; IIIa to cause to hear; to tell, announce.","to hear, understand, obey"
90,ܠܝܬ,ܠܰܝܬ,Prep,"ܠܰܝܬ, -ܠܰܝܬ there is not.",there is not
91,ܫܪܐ,ܫܪܳܐ,Verb,"ܫܪܳܐ fut. ܢܶܫܪܶܐ, Ia to loosen, unfasten; to release, let go; to repudiate; to absolve; to violate, break (law etc.); to dissolve; to confute; to reside, to dwell, to camp; to disband; to come to an end; Ip to be loosed, opened; to be paralyzed; to be released, dismissed; to disband, to break up; to be absolved; to be violated (law etc.); to be dissolved; to weigh anchor; IIa to begin; to weaken; to abolish; IIp to be begun; to be paralyzed; to be destroyed; to dine; IIIa to call a halt; to make to reside; to instill.",to loosen; to repudiate; to absolve
92,ܥܕܡܐ,ܥܕܰܡܳܐ,Prep,"ܥܕܰܡܳܐ until, up to.","until, up to ܥܕܰܡܳܐ"
93,ܢܦܩ,ܢܦܰܩ,Verb,"ܢܦܰܩ fut. ܢܶܦܽܘܩ, Ia to go out, depart, to issue; to turn out, come to pass; to be translated; to be expended; + ܒܪܽܘܚܳܐ to defend, excuse oneself; IIa to spend; to go through; to train, instruct; to expose; IIp to be trained, instructed, practiced; IIIa ܐܰܦܶܩ to bring out, produce; to remove; to repudiate; to spend; to send forth, to issue, to publish; to translate; to subtract; IIIp to be extracted, translated, pronounced.","to go out, depart; to turn out, come to pass"
94,ܒܪܢܫܐ,ܒܰܪܢܳܫܳܐ,NounAdj,"ܒܰܪܢܳܫܳܐ (also ܒܰܪ ܐ̱ܢܳܫܳܐ) human being, person.","ܒܰܪܢܳܫܳܐ (also ܒܰܪ ܐ̱ܢܳܫܳܐ) human being, person."
95,ܩܒܠ,ܩܒܰܠ,Verb,"ܩܒܰܠ fut. ܢܶܩܒܽܘܠ, Ia to accuse, complain of; to meet; to oppose; to appeal to; Ip to be accused; IIa to receive, accept; + ܛܰܝܒܽܘܬܳܐ to thank; IIp; IIIa to face; to meet.","to accuse, complain of"
96,ܪܝܫܐ,ܪܺܝܫܳܐ,NounAdj,"ܪܺܝܫܳܐ, ܪܺܫܳܐ head; top; heading; beginning; (many phrases with ܪܺܝܫ head-, chief-); Kth. -ܟܺܐܒܳܐ ܕ headache.", head; top; beginning
97,ܗܟܝܠ,ܗܳܟܶܝܠ,Prep,"ܗܳܟܶܝܠ therefore, so.",therefore
98,ܣܡ,ܣܳܡ,Verb,"ܣܳܡ fut. ܢܣܺܝܡ, Ia to set, put, place; to appoint; to constitute; ܣܳܡ ܒܪܶܥܝܳܢܳܐ to resolve; ܣܳܡ ܒܪܺܝܫܳܐ to punish; Ip; IIa ܣܰܝܶܡ to point (a text); IIp.",to set; to appoint; to constitute
99,ܐܙܠ,ܐܶܙܰܠ,Verb,"ܐܶܙܰܠ fut. ܢܺܐܙܰܠ, imp. ܙܶܠ, Ia to go; ܐܳܙܶܠ fit for, good for.",to go
