Frequency,Non vocalized Syriac,Vocalized Syriac,Grammatical Category,Brock - Kiraz,English
100,ܩܕܡܝܐ,ܩܰܕܡܳܝܳܐ,NounAdj,ܩܰܕܡܳܝܳܐ first; early; former; ancient.,first; former; ancient
101,ܓܒܪܐ,ܓܰܒܪܳܐ,NounAdj,"ܓܰܒܪܳܐ man, male, husband.","man, male, husband"
102,ܛܝܒܘܬܐ,ܛܰܝܒܽܘܬܳܐ,NounAdj,"ܛܰܝܒܽܘܬܳܐ grace, kindness, favor; ܩܰܒܶܠ ܛܰܝܒܽܘܬܳܐ to be grateful, thankful; ܩܽܘܒܳܠ ܛܰܝܒܽܘܬܳܐ gratitude, thankfulness.","grace, kindness, favor"
103,ܚܠܦ,ܚܠܳܦ,Prep,"ܚܠܳܦ instead of, because of, in place of, on account of.","instead of, because of, in place of,"
104,ܚܘܒܐ,ܚܽܘܒܳܐ,NounAdj,ܚܽܘܒܳܐ love.,love
105,ܩܪܒ,ܩܪܶܒ,Verb,"ܩܪܶܒ fut. ܢܶܩܪܽܘܒ, Ia to come near, approach; + ܒ‍ to touch; + ܥܰܡ to contend with; IIa to bring near; to offer; IIp to approach; to be presented, offered; IIIa to join battle, fight; IIIp.","to come near, approach"
106,ܒܝܫܐ,ܒܺܝܫܳܐ,NounAdj,"ܒܺܝܫܳܐ bad, evil.","bad, evil"
107,ܡܠܐ,ܡܠܳܐ,Verb,"ܡܠܳܐ fut. ܢܶܡܠܶܐ, Ia to fill, complete; to be full; Ip to be filled, completed; IIa to fill up, fulfill, complete; IIp; III to fill up.","to fill, complete; to be full"
108,ܨܒܐ,ܨܒܳܐ,Verb,"ܨܒܳܐ fut. ܢܶܨܒܶܐ, Ia to be willing, wish, want; + ܒ‍ to be pleased with; Ip to consent; + ܒ‍ to take pleasure in; IIIa to will.",to be willing; to be pleased with
109,ܫܒܚ,ܫܰܒܰܚ,,"ܫܰܒܰܚ IIa to praise, glorify; to hold an opinion; Lit. to sing the Gloria; IIp.",to praise; hold an opinion; Lit. to sing the Gloria
110,ܐܬܪܐ,ܐܰܬܪܳܐ,NounAdj,"ܐܰܬܪܳܐ, ܐܰܬܪ̈ܰܘܳܬܳܐ place, location, region, district; Kth. homeland; topic; opportunity;-ܐܰܬܰܪ ܕ where.",place; Homeland; opportunity
111,ܐܳܦܠܐ,ܐܳܦ݂,Adverb,ܐܳܦ݂ not even,not even
112,ܬܪܝܢ,ܬܪܶܝܢ,number,"ܬܪܶܝܢ, ܬܰܪ̈ܬܶܝܢ two.",two
113,ܠܒܐ,ܠܶܒܳܐ,NounAdj,"ܠܶܒܳܐ (pl. ܠܶܒܰܘ̈ܳܬܳܐ) m. heart; midst + ܕܠܳܐ senseless, without understanding; ܠܶܒܳܐ ܕܚܶܛܬܳܐ starch.",heart; midst
114,ܝܫܘܥ,ܝܶܫܽܘܥ,Proper noun,,Jesus 
115,ܥܒܕܐ,ܥܰܒܕܳܐ,NounAdj,"ܥܰܒܕܳܐ servant, slave.","servant, slave"
116,ܚܘܐ,ܚܰܘܳܐ,Verb,show,show
117,ܒܠܚܘܕ,ܒܰܠܚܽܘܕ,Adverb,"ܒܰܠܚܽܘܕ alone, only.","alone, only"
118,ܢܘܗܪܐ,ܢܽܘܗܪܳܐ,NounAdj,ܢܽܘܗܪܳܐ light.,light
119,ܡܠܟܘܬܐ,ܡܰܠܟܽܘܬܳܐ,NounAdj,"ܡܰܠܟܽܘܬܳܐ rule, reign, kingdom, royal dignity.","reign, kingdom"
120,ܬܠܬ,ܬܠܳܬܳܐ,number,ܬܠܳܬܳܐ three.,three
121,ܨܠܘܬܐ,ܨܠܽܘܬܳܐ,NounAdj,ܨܠܽܘܬܳܐ prayer.,prayer
122,ܗܝܡܢܘܬܐ,ܗܰܝܡܳܢܽܘܬܳܐ,NounAdj,ܗܰܝܡܳܢܽܘܬܳܐ faith; creed; confidence; fidelity.,faith; creed; fidelity
123,ܗܢܘܢ,ܗܳܢܽܘܢ,Pronoun,ܗܳܢܽܘܢ those (m.); ܗܳܢܶܝܢ (f.).,those (m.)
124,ܟܠܐ,ܟܠܳܐ,Verb,"ܟܠܳܐ fut. ܢܶܟܠܶܐ, Ia to hinder, hold back; to prohibit; Ip to refuse, refrain; to be hindered, prohibited; IIa, IIIa = Ia.",to hinder; to prohibit
125,ܡܝܐ,ܡܰܝ̈ܳܐ,NounAdj,ܡܰܝ̈ܳܐ water; juice.,water; juice
126,ܫܪܪܐ,ܫܪܳܪܳܐ,NounAdj,"ܫܪܳܪܳܐ truth; firmness, faithfulness.","truth; firmness, faithfulness"
127,ܟܗܢܐ,ܟܳܗܢܳܐ,NounAdj,ܟܳܗܢܳܐ priest.,priest
128,ܕܡܐ,ܕܡܳܐ,NounAdj,"ܕܡܳܐ blood, bloodshed; sap, juice (of plants).","blood, bloodshed; sap"
129,ܗܫܐ,ܗܳܫܳܐ,Adverb,ܗܳܫܳܐ now.,now
130,ܝܬܝܪܐ,ܝܰܬܺܝܪܳܐ,NounAdj,"ܝܰܬܺܝܪܳܐ surpassing, abundant, especial; superfluous, excessive.",abundant; excessive
131,ܐܚܐ,ܐܰܚܳܐ,NounAdj,"ܐܰܚܳܐ brother; companion; friar, monk.",brother; monk
132,ܘ,ܘܰܐܘ,Particle,"ܘܰܐܘ, ܘܰܘthe letter Waw ; numerical value: 6.",the letter Waw ; numerical value: 6
133,ܫܠܡܐ,ܫܠܳܡܳܐ,NounAdj,"ܫܠܳܡܳܐ peace, welfare; salutation.", peace; salutation
134,ܟܬܒ,ܟܬܰܒ,Verb,"ܟܬܰܒ fut. ܢܶܟܬܽܘܒ, Ia to write, copy out; to inscribe; to be written, put in writing; to be enrolled; to be described; IIIa to write (a book); to commit to writing, to record; to have something written; to dictate; to ascribe to.","to write, copy out; to inscribe"
135,ܟܬܒܐ,ܟܬܳܒܳܐ,NounAdj,"ܟܬܳܒܳܐ book, writing, document; Scripture.","book, writing; Scripture"
136,ܟܡܐ,ܟܡܳܐ,Prep,"ܟܡܳܐ how much, how many; + -ܕ as much as, as long as; ܟܡܳܐ ܙܰܒܢܺܝ̈ܢ sometimes, often enough.","how much, how many"
137,ܢܒܝܐ,ܢܒܺܝܳܐ,NounAdj,ܢܒܺܝܳܐ prophet.,prophet
138,ܡܕܝܢܬܐ,ܡܕܺܝܢ̱ܬܳܐ,NounAdj,"ܡܕܺܝܢ̱ܬܳܐ town, city.","town, city."
139,ܪܚܡܐ,ܪ̈ܰܚܡܶܐ,NounAdj,"ܪ̈ܰܚܡܶܐ mercy, compassion; intestines. ",mercy; intestines
140,ܕܝܢܐ,ܕܺܝܢܳܐ,NounAdj,"ܕܺܝܢܳܐ judgment, sentence, verdict.",judgment
141,ܡܠܠ,ܡܰܠܶܠ,Verb,"ܡܰܠܶܠ IIa to speak, talk; ܡܡܰܠܶܠ ܐܰܠܳܗܝ̈ܳܬܳܐ theologian; ܡܡܰܠܶܠ ܟܝܳܢ̈ܝܳܬܳܐ physiologist etc.; IIp to be spoken, told, said.","to speak, talk"
142,ܨܒܝܢܐ,ܨܶܒܝܳܢܳܐ,NounAdj,ܨܶܒܝܳܢܳܐ will.,will or pleasure
143,ܬܡܢ,ܬܰܡܳܢ,Adverb,ܬܰܡܳܢ there.,there
144,ܝܠܕ,ܝܺܠܶܕ,Verb,"ܝܺܠܶܕ fut. ܢܺܐܠܰܕ, Ia to give birth to, to bear; to beget, generate; Ip; IIp to help to give birth; IIIa to beget, procreate, bring forth; to effect, cause; IIIp to be helped by a midwife; to be brought to birth.","to give birth to, to bear; to beget, generate"
145,ܫܒܩ,ܫܒܰܩ,Verb,"ܫܒܰܩ fut. ܢܶܫܒܽܘܩ, Ia to leave, to leave behind; to dismiss, repudiate; to permit; to forgive, remit; to forsake, to omit, to leave out; Ip to be left, deserted, repudiated, forgiven, passed over, deferred.",to forgive; to permit; to dismiss
146,ܫܕܪ,ܫܰܕܰܪ,Verb,ܫܰܕܰܪ IIa to send; IIp.,to send
147,ܢܘܪܐ,ܢܽܘܪܳܐ,NounAdj,ܢܽܘܪܳܐ f. fire.,fire
148,ܫܪܟܐ,ܫܰܪܟܳܐ,Adverb,"ܫܰܪܟܳܐ remnant, rest; ܘܫܰܪܟܳܐ, ܘܰܕܫܰܪܟܳܐ etc.","remnant, rest"
149,ܐܢܬܘܢ,ܐܰܢ̱ܬܽܘܢ,Pronoun,"ܐܰܢ̱ܬܽܘܢ m. you (pl.), f. ܐܰܢ̱ܬܶܝܢ.",you (m. pl.)
150,ܢܣܒ,ܢܣܰܒ,Verb,"ܢܣܰܒ fut. ܢܶܣܰܒ, Ia to take, receive; + ܒ̈ܢܶܫܶܐ to marry; + ܒܰܐܦ̈ܶܐ to favor; to be a hypocrite; Ip.","to take, receive"
151,ܢܛܪ,ܢܛܰܪ,Verb,"ܢܛܰܪ fut. ܢܶܛܰܪ rare ܢܶܛܽܘܪ, Ia to guard, watch, keep, preserve, retain; Ip to be guarded; to be observed; to be retained; to abstain from; ܢܳܛܰܪ ܟܽܘܪܣܺܝ, ܢܳܛܰܪ ܟܽܘܪܣܝܳܐ ‘keeper of the see’ (Patriarchal-candidate from birth in the hereditary system of the Church of the East); Kth. ܢܳܛܰܪ ܐ̱ܪܳܙܳܐ secretary; IIa to keep safe, to take care of; IIIa to put in a safe place, to preserve, to entrust.","to guard, retain"
152,ܥܒܪ,ܥܒܰܪ,Verb,"ܥܒܰܪ fut. ܢܶܥܒܰܪ, Ia to pass on, pass by, to cross; to transgress; to surpass; Ip; IIIa to transfer, to remove; to pass over, to remit; to convert; to omit; to defer; IIIp to be translated, removed, transferred.",to cross; to transgress; to surpass
153,ܡܘܬ,ܡܽܘܬ,Verb,"ܡܺܝܬ fut. ܢܡܽܘܬ, Ia to die; Ip to be put to death; IIIa to put to death, kill; to mortify.",to die
154,ܗܝ,ܗܳܝ,Pronoun,"ܗܳܝ that (f.); -ܒܗܳܝ ܕ in that…, because.",that (f.)
155,ܫܠܝܚܐ,ܫܠܺܝܚܳܐ,NounAdj,"ܫܠܺܝܚܳܐ messenger, emissary; apostle; the Epistles (of Paul the Apostle); naked, stripped.",messenger; apostle or Epistles; naked
156,ܪܡܐ,ܪܳܡܳܐ,NounAdj,,high; exalted; proud
157,ܩܘܕܫܐ,ܩܽܘܕܫܳܐ,NounAdj,ܩܽܘܕܫܳܐ holiness; holy things; sanctuary; consecration; ܪܽܘܚܳܐ ܕܩܽܘܕܫܳܐ Holy Spirit.,holiness; holy things; sanctuary
158,ܫܪܝܪܐ,ܫܰܪܺܝܪܳܐ,NounAdj,"ܫܰܪܺܝܪܳܐ true, solid, sound, valid; officer, official.","true; officer, official"
159,ܐܡܐ,ܐܶܡܳܐ,NounAdj,"ܐܶܡܳܐ (pl. ܐܶܡ̈ܗܳܬܳܐ, ܐܶܡ̈ܳܗܶܐ) f. mother, parent.",mother
160,ܡܠܐܟܐ,ܡܰܠܰܐܟܳܐ,NounAdj,"ܡܰܠܰܐܟܳܐ angel, messenger.","angel, messenger"
161,ܡܪܝܡ,ܡܰܪܝܰܡ,Proper noun,Mary,Mary
162,ܢܡܘܣܐ,ܢܳܡܽܘܣܳܐ,NounAdj,"ܢܳܡܽܘܣܳܐ law, custom, usage; the Law (Pentateuch).",law; the Law (Pentateuch)
163,ܕ,ܕܳܠܰܬ,Particle,ܕܳܠܰܬ the letter Dolath; numerical value: 4.,the letter Dolath; numerical value: 4
164,ܙܕܩ,ܙܳܕܶܩ,Verb,"ܙܕܩ Ia ܙܳܕܶܩ it is right, fitting; IIa to justify, declare righteous; to verify; to give alms; to assign; IIp.","it is right, fitting"
165,ܐܘܪܚܐ,ܐܽܘܪܚܳܐ,NounAdj,"ܐܽܘܪܚܳܐ (pl. ܐܽܘܪ̈ܚܳܬܳܐ) f. road, street, way, journey; manner; ܚܕܳܐ ܐܽܘܪܚܳܐ once and for all.","road, way; manner"
166,ܗܝܡܢ,ܗܰܝܡܶܢ,Verb,ܗܰܝܡܶܢ IVa to believe; to have faith in; to trust; IVp.,to believe; to trust
167,ܚܫܐ,ܚܰܫܳܐ,NounAdj,"ܚܰܫܳܐ suffering, pain; sorrow, sadness; passion, affection; the Passion.",suffering; sorrow; affection; the Passion
168,ܫܦܝܪܐ,ܫܰܦܺܝܪܳܐ,NounAdj,"ܫܰܦܺܝܪܳܐ fair, lovely, good, excellent.","lovely, good, excellent"
169,ܝܕܥܬܐ,ܝܺܕܰܥܬܳܐ,NounAdj,"ܝܺܕܰܥܬܳܐ knowledge; understanding, apprehension; intelligence; indication; ܡܩܰܕܡܽܘܬ ܝܺܕܰܥܬܳܐ foreknowledge; prognosis.",knowledge; intelligence
170,ܠܘܩܒܠ,ܠܽܘܩܒܰܠ,Adverb,"ܠܽܘܩܒܰܠ opposite, against; in front of, facing, towards; according to, in comparison.",opposite; facing; according to
171,ܒܣܪܐ,ܒܶܣܪܳܐ,NounAdj,ܒܶܣܪܳܐ flesh; pulp (of fruit); Kth. meat.,flesh; meat
172,ܫܠܡ,ܫܠܶܡ,Verb,"ܫܠܶܡ fut. ܢܶܫܠܰܡ, Ia to come to an end, to be concluded; to be complete; to agree with; to consent to, to concede; to approve; to adhere to; to resemble; Ip to be delivered up; to be in agreement; IIa to finish, to complete, to conclude; to fulfill; to repair, to restore; to recompense; to greet; to take leave of, to die; IIp to be completed, to be accomplished; to be surrendered, handed over; to be brought to a state of peace; IIIa to hand over, to commit; to give up, to surrender; to achieve, to finish; to transmit, hand down; IIIp to be handed over; to take possession of; to be handed down.",to come to an end; to be complete; to agree with
173,ܝܡܐ,ܝܺܡܳܐ,Verb,"ܝܺܡܳܐ fut. ܢܺܐܡܶܐ, Ia to swear, take an oath; IIIa ܐܰܘܡܺܝ to make to swear, bind by oath; to adjure, call to witness; to exorcize; IIIp to be put to oath; to be adjured; to be exorcized.","to swear, take an oath"
174,ܐܢܬܬܐ,ܐܰܢ̱ܬܬܳܐ,NounAdj,"ܐܰܢ̱ܬܬܳܐ, ܢܶܫ̈ܶܐ woman, wife.","woman, wife"
175,ܠܒܪ,ܠܒܰܪ,Prep,"ܠܒܰܪ outside, exterior.",outside
176,ܝܘܚܢܢ,ܝܽܘܚܰܢܳܢ,Proper noun,John,John
177,ܗܪܟܐ,ܗܳܪܟܳܐ,Adverb,ܗܳܪܟܳܐ here.,here
178,ܦܘܡܐ,ܦܽܘܡܳܐ,NounAdj,ܦܽܘܡܳܐ mouth; opening.,mouth; opening
179,ܡܝܬܐ,ܡܺܝܬܳܐ,NounAdj,ܡܺܝܬܳܐ dead person.,dead person
180,ܡܘܫܐ,ܡܽܘܫܶܐ,Proper noun,Moses ܡܽܘܫܶܐ,Moses
181,ܕܡܘܬܐ,ܕܡܽܘܬܳܐ,NounAdj,"ܕܡܽܘܬܳܐ likeness, form, shape, example, image, appearance.","likeness, image, appearance"
182,ܦܩܕ,ܦܩܰܕ,Verb,"ܦܩܰܕ fut. ܢܶܦܩܽܘܕ, Ia to command, order; to bid, instruct; to review, inspect; to inquire after, seek out; Ip to be missing, to be sought for; IIa to give a charge, order; IIp.",to command; to inquire after
183,ܗܝܕܝܢ,ܗܳܝܕܶܝܢ,Adverb,ܗܳܝܕܶܝܢ then.,then
184,ܥܡܡܐ,ܥܰܡܳܐ,NounAdj,"ܥܰܡܳܐ (pl. ܥܰܡ̱̈ܡܶܐ) people, nation; populace; ܥܰܡ̱̈ܡܶܐ gentiles, pagans; paternal uncle.","people, nation; populace"
185,ܐܝܟܐ,ܐܰܝܟܳܐ,Adverb,ܐܰܝܟܳܐ where?,where?
186,ܓܠܐ,ܓܠܳܐ,Verb,"ܓܠܳܐ fut. ܢܶܓܠܶܐ, Ia to uncover, reveal, make known; Ip; IIa to uncover, disclose; to lead, go into captivity; IIp; IIIa to uncover.","to uncover, make known"
187,ܩܢܘܡܐ,ܩܢܽܘܡܳܐ,NounAdj,"ܩܢܽܘܡܳܐ being, self, substance; person; hypostasis; subsistence; proper characteristic.",person; hypostasis; being
188,ܢܚܬ,ܢܚܶܬ,Verb,"ܢܚܶܬ fut. ܢܶܚܽܘܬ, Ia to go down, descend; Ip; IIa to bring down; to lower, to abase; IIp to lower oneself, to stoop down; IIIa ܐܰܚܶܬ to bring down, to take down, to cause to come down.","to go down, descend"
189,ܕܘܝܕ,ܕܰܘܺܝܕ,Proper noun,ܕܰܘܺܝܕ Psalter (of David).,Psalter (of David) or David
190,ܫܢܐ,ܫܶܢܳܐ,NounAdj,"ܫܶܢܳܐ f. tooth; crag; spike, prong; ܫܶܢ̈ܶܐ teeth; ܫܶܢ̈ܳܬܳܐ prongs.",tooth; crag; spike
191,ܫܩܠ,ܫܩܰܠ,Verb,"ܫܩܰܠ fut. ܢܶܫܩܽܘܠ, Ia to lift; to carry, take, receive; to remove; + ܛܰܥܢܳܐ to take trouble, to undertake; Ip to be lifted up, taken up; to be captured (of town); to be abolished; IIa to raise, carry, sustain; IIp to be exalted; to prevail over; IIIa to set off, depart; to migrate, to immigrate.",to lift; to receive; to remove
192,ܐܕܡ,ܐܳܕܳܡ,Proper noun,,Adam; human race
193,ܬܪܥܐ,ܬܰܪܥܳܐ,NounAdj,"ܬܰܪܥܳܐ door, gate; gateway, approach; court; stanza, chapter; opening; mountain pass.",door; chapter; opening
194,ܬܫܒܘܚܬܐ,ܬܶܫܒܽܘܚܬܳܐ,NounAdj,"ܬܶܫܒܽܘܚܬܳܐ (pl. ܬܶܫܒ̈ܚܳܬܳܐ) praise, glory, magnificence; canticle.","praise, glory; canticle"
195,ܐܦܢ,ܐܳܦܶܢ,Adverb,ܐܳܦܶܢ although.,although 
196,ܐܪܙܐ,ܐ̱ܪܳܙܳܐ,NounAdj,"ܐ̱ܪܳܙܳܐ (= ܪܳܐܙܳܐ) symbol, mystery, secret; pl. ܐ̱ܪ̈ܳܙܶܐ (liturgical) Mysteries. (See further under -ܪܐܙ).","symbol, mystery, secret"
197,ܫܐܠ,ܫܐܶܠ,Verb,"ܫܐܶܠ fut. ܢܶܫܰܐܠ, Ia to ask; to inquire; to borrow; Ip to excuse oneself; to decline; IIa to question, to interrogate; IIp; IIIa to lend.",to ask; to borrow
198,ܣܒܪ,ܣܒܰܪ,Verb,"ܣܒܰܪ fut. ܢܶܣܒܰܪ, Ia to think, to believe, to suppose; Ip to be supposed, considered; IIa to hope, to trust (in); to announce, declare; IIp to be announced, proclaimed; to be considered; to seem; IIIa to think, suppose; to suspect; to profess to be.","to think, to believe, to suppose"
199,ܛܠܝܐ,ܛܰܠܝܳܐ,NounAdj,"ܛܰܠܝܳܐ (pl. ܛܠܳܝ̈ܶܐ) child, boy; young; servant.",child; young; servant
200,ܒܢܐ,ܒܢܳܐ,Verb,"ܒܢܳܐ fut. ܢܶܒܢܶܐ, Ia to build, erect; to edify; IIp.",to build; to edify
201,ܩܠܝܠܐ,ܩܰܠܺܝܠܳܐ,NounAdj,"ܩܰܠܺܝܠܳܐ swift; light; ܩܰܠܺܝܠ a little, few; ܒܨܺܝܪ ܩܰܠܺܝܠ almost.",swift; light
202,ܛܘܒܢܐ,ܛܽܘܒܳܢܳܐ,NounAdj,ܛܽܘܒܳܢܳܐ blessed.,blessed
203,ܐܝܩܪܐ,ܐܺܝܩܳܪܳܐ,NounAdj,"ܐܺܝܩܳܪܳܐ honor, glory; mark of honor, honorarium; margin (of book).",honor; margin (of book)
204,ܝܕܐ,ܝܺܕܳܐ,Verb,"ܝܕܐ* IIIa ܐܰܘܕܺܝ to confess, acknowledge; to profess, assert; to believe; to give thanks (to); IIIp to be acknowledged, recognized; to be confessed; to be praised; IVp ܐܶܫܬܰܘܕܺܝ to confess; to consent; + ܥܰܡ to make alliance with.",to confess; to believe; to give thanks (to)
205,ܝܠܦ,ܝܺܠܶܦ,Verb,"ܝܺܠܶܦ Ia to learn; IIa ܐܰܠܶܦ to teach, train, instruct; IIp to be instructed; to inform oneself.",to learn
206,ܨܝܕ,ܨܶܝܕ,Prep,"ܨܶܐܕ (= ܨܶܝܕ) towards, to, with. ܨܶܝܕ (= ܨܶܐܕ) to, towards.","Towards, to, with ܨܶܐܕ (= ܨܶܝܕ) / to hunt, catch ܨܰܝܶܕ / hunted, caught ܨܺܝܕ "
207,ܐܡܪ,ܐܶܡܰܪ,Verb,"ܐܶܡܰܪ fut. ܢܺܐܡܰܪ, Ia to say, speak; Ip.","to say, speak"
208,ܪܥܝܢܐ,ܪܶܥܝܳܢܳܐ,NounAdj,"ܪܶܥܝܳܢܳܐ mind; opinion; meaning, sense.",mind; opinion; meaning
209,ܐܡܬܝ,ܐܶܡܰܬܝ̱,Adverb,"ܐܶܡܰܬܝ when? -ܟܽܠ ܐܶܡܰܬܝ ܕ. whenever; ܒܟܽܠ ܐܶܡܰܬܝ at all times, every time; ܐܺܝܬ ܐܶܡܰܬܝ sometimes.",when?
210,ܨܠܝܒܐ,ܨܠܺܝܒܳܐ,NounAdj,ܨܠܺܝܒܳܐ cross; sign of the cross.,cross; sign of the cross
211,ܢܦܠ,ܢܦܰܠ,Verb,"ܢܦܰܠ fut. ܢܶܦܶܠ, Ia to fall, collapse; to lie down; to be thrown; to happen, occur, befall; to lapse; IIa to be thrown down, fling down; IIp to fall away, waste away, to diminish, to rot; IIIa ܐܰܦܶܠ to overthrow; to leave out; to cause to fall; to seduce.",to fall; to happen
212,ܪܘܡܐ,ܪܰܘܡܳܐ,NounAdj,"ܪܰܘܡܳܐ height, summit; pride.",height; pride
