Frequency,Non vocalized Syriac,Vocalized Syriac,Grammatical Category,Brock - Kiraz,English
213,ܗܦܟ,ܗܦܰܟ,Verb,"ܗܦܰܟ fut. ܢܶܗܦܽܘܟ, Ia to turn, to return; to change; to convert; to do again; Ip to turn around; to be changed; to be overthrown; IIa to turn, to change; to overthrow; IIp to go about; to conduct oneself; to be occupied; to be intimate with; IIIa to turn, to change; to restore; to overthrow; to upset; to refute.","to turn, return; to change; to do again"
214,ܠܠܝܐ,ܠܺܠܝܳܐ,NounAdj,ܠܺܠܝܳܐ (pl. ܠܰܝ̈ܠܰܘܳܬܳܐ) f. night,night
215,ܒܪܬܐ,ܒܰܪܬܳܐ,NounAdj,ܒܰܪܬܳܐ daughter; egg.,daughter; egg
216,ܫܘܐ,ܫܘܳܐ,Verb,"ܫܘܳܐ fut. ܢܶܫܘܶܐ, Ia to be even, equal; to be worth, worthy; to agree with; -ܫܘܶܐ ܒ‍ co-, fellow-; ܫܘܶܐ ܒܽܐܘܣܺܝܰܐ consubstantial; Ip to be held worthy; to agree; to unite, come together; IIa to spread out (rug etc.); to smooth; to wipe; to treat as equal; IIp; IIIa to level, to smooth; to hold equal; to consider worthy.",to be even; to be worthy; to agree with
217,ܗܢܝܢ,ܗܶܢܶܝܢ,Pronoun,,they (f.)
218,ܨܠܐ,ܨܠܳܐ,Verb,"ܨܠܳܐ fut. ܢܶܨܠܶܐ, Ia to turn aside, incline; to set a trap; Ip to lean, incline; to be prone to, inclined to; IIa to pray; IIp to be offered in prayer.",to turn aside; to set a trap
219,ܕܚܠܬܐ,ܕܶܚܠܬܳܐ,NounAdj,"ܕܶܚܠܬܳܐ fear; reverence, worship; religion; object of fear, idol.",fear; worship; idol
220,ܪܚܡ,ܪܚܶܡ,Verb,"ܪܚܶܡ fut. ܢܶܪܚܰܡ, Ia to love, to delight in; IIa, IIp to have mercy (on); IIIa to show love; to obtain a favor.","to love, to delight in"
221,ܥܘܠܐ,ܥܰܘܠܳܐ,NounAdj,"ܥܰܘܠܳܐ iniquity, wickedness.","iniquity, wickedness"
222,ܒܪܟ,ܒܪܶܟ,Verb,"ܒܪܶܟ, ܒܪܰܟ fut. ܢܶܒܪܰܟ & ܢܶܒܪܽܘܟ, Ia to kneel; IIa to bless, pronounce a blessing; IIp; IIIa to cause to kneel.",to kneel
223,ܡܕܝܢ,ܡܳܕܶܝܢ,Adverb,"ܡܳܕܶܝܢ then, so then, therefore.","then, therefore"
224,ܐܠܗܘܬܐ,ܐܰܠܳܗܽܘܬܳܐ,NounAdj,"ܐܰܠܳܗܽܘܬܳܐ divinity, Godhead.","divinity, Godhead"
225,ܥܬܕ,ܥܰܬܶܕ,Verb,"ܥܰܬܶܕ IIa to prepare, to make ready; IIp to get ready; to be ready, to be arranged.","to prepare, to make ready"
226,ܦܘܩܕܢܐ,ܦܽܘܩܕܳܢܳܐ,NounAdj,"ܦܽܘܩܕܳܢܳܐ commandment, order; Gram. imperative.","commandment, order; Gram. Imperative"
227,ܥܶܠܬܳܐ,ܥܶܠܬܳܐ,NounAdj,"ܥܶܠܬܳܐ, ܥܶܠ̈ܠܳܬܳܐ cause, pretext; rationale; affair, occasion; argument, heading.","cause, pretext; rationale"
228,ܐܡܝܢ,ܐܰܡܺܝܢ,Adverb,ܐܰܡܺܝܢ verily; consent; Amen.,verily; consent; Amen
229,ܐܚܕ,ܐܶܚܰܕ,Verb,"ܐܶܚܰܕ fut. ܢܶܐܚܽܘܕ, Ia to take, hold, seize; to hold, contain, possess; Ip to be taken, caught, held; to be closed, shut; IIa to shut, close, grasp; IIIa ܐܰܘܚܶܕ to kindle; to hand to; to let out.","to take, hold; to possess"
230,ܛܘܒܐ,ܛܽܘܒܳܐ,NounAdj,"ܛܽܘܒܳܐ good, good things; beatitude, bliss; ܛܽܘ̈ܒܶܐ the Beatitudes; ܛܽܘܒܰܝ̈ܟ blessed are you (etc.).","good things; beatitude, bliss"
231,ܥܝܢܐ,ܥܰܝܢܳܐ,NounAdj,"ܥܰܝܢܳܐ f. eye (pl. ܥܰܝ̈ܢܶܐ); source, spring (pl. ܥܰܝ̈ܢܳܬܳܐ); arch (of bridge); brightness; surface; bud; ܒܶܝܬ ܥܰܝ̈ܢܶܐ forehead; ܒܥܰܝ̈ܢܰܝ in sight of, before; ܠܥܰܝ̈ܢܰܝ ܠܥܺܝܢ in the sight of; ܥܺܝܢ ܥܶܓܠܳܐ sardonyx.","source, spring; surface"
232,ܚܛܝܬܐ,ܚܛܺܝܬܳܐ,NounAdj,ܚܛܺܝܬܳܐ sin.,"Sin ܚܛܺܝܬܳܐ / sinful (fem. Also, the sinful woman) ܚܰܛܳܝܬܳܐ "
233,ܛܽܘܪܐ,ܛܽܘܪܳܐ,NounAdj,ܛܽܘܪܳܐ mountain.,mountain
234,ܒܓܘ,ܒܓܰܘ,Prep,"ܓܰܘ , ܠܓܰܘ ܡܶܢ, ܒܓܰܘ inside, within. ܒܓܰܘ inside (see ܓܰܘ).","inside, within"
235,ܐܟܠ,ܐܶܟܰܠ,Verb,"ܐܶܟܰܠ fut. ܢܶܐܟܽܘܠ, Ia to eat, to consume; to squander; + ܩܰܪ̈ܨܶܐ to slander, to accuse; Ip; IIIa ܐܰܘܟܶܠ to give to eat; IIIp.","to eat, to consume; to squander"
236,ܫܝܢܐ,ܫܰܝܢܳܐ,NounAdj,"ܫܰܝܢܳܐ peace, tranquility; truce; cultivated land; domesticated (animal).",peace; cultivated land; domesticated (animal)
237,ܡܢܘ,ܡܰܢܽܘ,Prep,,who is this?
238,ܩܛܠ,ܩܛܰܠ,Verb,"ܩܛܰܠ fut. ܢܶܩܛܽܘܠ, Ia to kill; Ip; IIa to murder, slay; IIp.",to kill
239,ܦܢܐ,ܦܢܳܐ,Verb,"ܦܢܳܐ fut. ܢܶܦܢܶܐ, Ia to turn, to return; Ip; IIa to restore; to return; to respond, answer, reply; IIp; IIIa to bring back; to convert; to turn.","to turn, to return"
240,ܩܢܳܐ ,ܩܢܳܐ,Verb,"ܩܢܳܐ fut. ܢܶܩܢܶܐ, Ia to acquire, possess; Ip; IIa to retain; to procure; IIp to acquire; IIIa to confer, bestow.","to acquire, possess"
241,ܫܡܫܐ,ܫܶܡܫܳܐ,NounAdj,ܫܶܡܫܳܐ sun.,sun
242,ܝܥܩܘܒ, ܝܰܥܩܽܘܒ,Proper noun,,Jacob
243,ܒܪܝܬܐ,ܒܪܺܝܬܳܐ,NounAdj,"ܒܪܺܝܬܳܐ creation, created world; creature.","creation, created world; creature"
244,ܐܪܒܥܐ,ܐܰܪܒܥܳܐ,number,ܐܰܪܒܥܳܐ four.,four
245,ܓܒܐ,ܓܰܒܳܐ,NounAdj,"ܓܰܒܳܐ side, edge; party; ܥܰܠ ܓܶܢ̱ܒ beside. ",side; party
246,ܡܟܝܠ,ܡܶܟܺܝܠ,Adverb,"ܡܶܟܺܝܠ thence; and so, therefore; + ܠܳܐ no longer, no more.","thence; and so, therefore"
247,ܒܝܬ,ܒܶܝܬ,NounAdj,ܒܶܝܬ between. ,between
248,ܕܘܟܬܐ,ܕܽܘܟܬܳܐ,NounAdj,ܕܽܘܟܬܳܐ (pl. ܕܽܘܟ̈ܝܳܬܳܐ) place.,place
249,ܗܘܢܐ,ܗܰܘܢܳܐ,NounAdj,"ܗܰܘܢܳܐ intellect, mind, reason; sense, meaning.","intellect, mind; sense"
250,ܣܥܪ,ܣܥܰܪ,Verb,"ܣܥܰܪ fut. ܢܶܣܥܽܘܪ, Ia to do, act, perform; to visit; to care for; to inspect; Ip; IIa to visit; to vow one’s hair; IIp to be achieved; IIIa to grow hair.",to do; to visit; to care for
251,ܒܬܘܠܬܐ,ܒܬܽܘܠܬܳܐ,NounAdj,,virgin; the Virgin
252,ܝܬܒ,ܝܺܬܶܒ,Verb,"ܝܺܬܶܒ fut. ܢܶܬܶܒ, Ia to sit, sit down, be seated; to embark (on boat); to remain, abide; to settle; to dwell; to be situated; IIa to populate, cause to settle; IIp to be inhabited; to subside, settle down; to be populated; IIIa ܐܰܘܬܶܒ to cause to dwell, to settle; to restore; to appoint; IIIp to sojourn, to settle, to reside.",to sit; to embark (on boat); to remain
253,ܟܐܢܐ,ܟܺܐܢܳܐ,NounAdj,"ܟܺܐܢܳܐ upright, just.","upright, just"
254,ܙܥܘܪܐ,ܙܥܽܘܪܳܐ,NounAdj,"ܙܥܽܘܪܳܐ small, little; younger; ܙܥܽܘܪ̈ܶܐ few; ܒܰܙܥܽܘܪ̈ܝܳܬܳܐ in brief.","small, little; younger"
255,ܟܐܦܐ,ܟܺܐܦܳܐ,NounAdj,"ܟܺܐܦܳܐ f. rock, stone.","rock, stone; Cephas"
256,ܐܠܐ,ܐܶܠܳܐ,Verb,"ܐܶܠܳܐ fut. ܢܶܐܠܶܐ, Ia to mourn, lament.","to mourn, lament"
257,ܣܗܕܐ,ܣܳܗܕܳܐ,NounAdj,ܣܳܗܕܳܐ witness; martyr.,witness; martyr
258,ܒܪܐ,ܒܪܳܐ,Verb,"ܒܪܳܐ fut. ܢܶܒܪܶܐ, Ia to create",to create
259,ܦܘܠܘܣ,ܦܰܘܠܽܘܣ,Proper noun,,Paul
260,ܣܠܩ,ܣܠܶܩ,Verb,"ܣܠܶܩ fut. ܢܶܣܰܩ, Ia to ascend, go up; to turn out, to succeed; IIa to lift up; to winnow; IIp to be lifted up; to ascend; IIIa ܐܰܣܶܩ to raise up, lift up, bring up; to pay tribute; to impose tribute; to emboss; to enhance.","to ascend; to turn out, to succeed"
261,ܓܘ,ܓܰܘ,Prep,"ܓܰܘ , ܠܓܰܘ ܡܶܢ, ܒܓܰܘ inside, within. ܒܓܰܘ inside (see ܓܰܘ).","inside, within"
262,ܡܠܟ,ܡܠܰܟ,Verb,"ܡܠܰܟ fut. ܢܶܡܠܽܘܟ, Ia to counsel, advise, promise, reign; Ip to consult; to be promised; IIa to give advice; to promise; IIIa to counsel, give advice; to reign, rule; to make king; IIIp to be made king; to be reigned over.","to counsel, promise, reign"
263,ܥܢܐ,ܥܢܳܐ,Verb,"ܥܢܳܐ fut. ܢܶܥܢܶܐ, Ia to answer, respond; to converse; ܥܢܶܐ occupied (with); Ip to be heard; to be occupied, engaged; IIa to sing in alternating verses; to intone; to raise a song; IIp to be chanted; to humble oneself; IIIa to lead (in singing); to raise a shout; to cause to be occupied.",to answer; to converse
264,ܐܦܐ,ܐܰܦ̈ܶܐ,NounAdj,"ܐܰܦ̈ܶܐ f. face, countenance; ܠܰܐܦܰܝ̈ towards; ܥܰܠ ܐܰܦܰܝ̈ on behalf of; ܐܰܦܰܝ̈ ܬܰܪܥܳܐ curtain. ","face, countenance"
265,ܩܪܒܐ,ܩܪܳܒܳܐ,NounAdj,"ܩܪܳܒܳܐ war, battle.","war, battle"
266,ܬܚܝܬ,ܬܚܶܝܬ,Prep,"ܬܚܶܝܬ beneath, below, under.","beneath, below, under"
267,ܠܚܡܐ,ܠܰܚܡܳܐ,NounAdj,ܠܰܚܡܳܐ bread; food.,bread; food
268,ܩܒܪܐ,ܩܰܒܪܳܐ,NounAdj,"ܩܰܒܪܳܐ grave, tomb.","grave, tomb"
269,ܫܘܠܛܢܐ,ܫܽܘܠܛܳܢܳܐ,NounAdj,"ܫܽܘܠܛܳܢܳܐ authority, rule, government, office.","authority, rule, government"
270,ܥܕܢܐ,ܥܶܕܳܢܳܐ,NounAdj,"ܥܶܕܳܢܳܐ time, moment; season.","time, moment; season"
271,ܚܕܬܐ,ܚܰܕ̱ܬܳܐ,NounAdj,"ܚܰܕܬܳܐ, ܚܕܰܬܳܐ, ܚܰܕ̈ܬܶܐ, ܚܰܕ̈ܬܳܬܳܐ new, recent.","new, recent (fem sing) "
272,ܠܫܢܐ,ܠܶܫܳܢܳܐ,NounAdj,"ܠܶܫܳܢܳܐ tongue; speech, language, pronunciation.","tongue; language, pronunciation"
273,ܘܠܐ,ܘܳܠܶܐ,Verb,"ܘܳܠܶܐ + ܠ‍ it is fitting, right; IIp to suit.","it is fitting, right"
274,ܪܕܐ,ܪܕܳܐ,Verb,"ܪܕܳܐ fut. ܢܶܪܕܶܐ, Ia to travel, proceed, journey; to chastise; to instruct; ܪܕܶܐ educated, cultured; Ip to be chastised, disciplined, instructed; IIIa to supply abundantly; to make to flow; to chastise.",to journey; to chastise
275,ܟܢܫ,ܟܢܰܫ,Verb,"ܟܢܰܫ fut. ܢܶܟܢܽܘܫ, Ia to gather, assemble, collect; to sweep; to thicken (of a liquid); Ip to be gathered; to concur; IIa to assemble, collect together; to compile; to conclude; to reckon, make a computation; IIp.",to gather; to assemble
276,ܚܝܘܬܐ,ܚܰܝܽܘܬܳܐ,NounAdj,"ܚܰܝܽܘܬܳܐ life, vitality; lifetime; living creature; animal.",animal
277,ܐܠܘ,ܐܶܠܽܘ,Prep,"ܐܶܠܽܘ if only, if (unreal).","if only, if (unreal)"
278,ܫܢܬܐ,ܫܰܢ̱ܬܳܐ ,NounAdj,ܫܰܢ̱ܬܳܐ (pl. ܫܢܰܝ̈ܳܐ) f. year; ܫܢܰܬ era of. ,year; era of
279,ܐܘ,ܐܰܘ,Prep,,
280,ܩܝܡܬܐ,ܩܝܳܡܬܳܐ,NounAdj,ܩܝܳܡܬܳܐ resurrection; fixed allowance,resurrection
281,ܐܢܬܝ,ܐܰܢ̱ܬܝ̱,Pronoun,"ܐܰܢ̱ܬ m., you (sing.), f. ܐܰܢ̱ܬܝ̱.",you (sing.) f. 
282,ܝܘܠܦܢܐ,ܝܽܘܠܦܳܢܳܐ,NounAdj,"ܝܽܘܠܦܳܢܳܐ learning, instruction, study; teaching, doctrine.",study; doctrine
283,ܐܠܗܝܐ,ܐܰܠܳܗܳܝܳܐ,NounAdj,"ܐܰܠܳܗܳܝܳܐ divine, godly, God-like, holy.","divine, godly, God-like, holy"
284,ܣܳܟܳܐ,ܣܳܟܳܐ,NounAdj,"ܣܳܟܳܐ end, extremity; sum, total; ܠܳܐ ܣܳܟ not at all; ܕܠܳܐ ܣܳܟ unending, endless.","end, extremity; sum"
285,ܛܥܐ,ܛܥܳܐ,Verb,"ܛܥܳܐ fut. ܢܶܛܥܶܐ, Ia to wander; to err, go astray, fall into error; to be missing, to get lost; to forget; to be mistaken; to be forgotten, disregarded; to escape notice; Ip to be led astray; to be missing, forgotten; IIIa to lead astray, to seduce, deceive; to deprive; to cause to forget, to be forgotten; IIIp be led astray, deceived; to be consigned to oblivion.","to err, go astray; to forget"
286,ܙܕܝܩܐ,ܙܰܕܺܝܩܳܐ,NounAdj,"ܙܰܕܺܝܩܳܐ just, upright; righteous.","just, upright; righteous"
287,ܡܨܐ,ܡܨܶܐ,NounAdj,,be able ܡܨܶܐ
288,ܗܘܘ,ܗܘܰܘ,Verb,same as verb ܗܘܐ for plural masc. used with verbs in past (for perfect past) and with active and passive participles for indicating present perfect or past continuous; and sometimes with ܠܳܐ to contradicte what is stated,verb to be as auxiliary ܗ̱ܘܰܘ (used with other verbs or participles denotes continuous action or state)
289,ܦܬܚ,ܦܬܰܚ,Verb,"ܦܬܰܚ fut. ܢܶܦܬܰܚ, Ia to open; Ip; IIa to open (eyes of the blind; a window etc.); IIp to be opened; to be captured.",to open
290,ܚܛܗܐ,ܚܛܳܗܳܐ,NounAdj,ܚܛܳܗܳܐ sin.,sin
291,ܝܡܝܢܐ,ܝܰܡܺܝܢܳܐ,NounAdj,"ܝܰܡܺܝܢܳܐ f. right, right hand; pledge, promise.","right, right hand; promise"
292,ܨܘܡܐ,ܨܰܘܡܳܐ,NounAdj,"ܨܰܘܡܳܐ fast, abstinence; ܨܰܘܡܳܐ ܪܰܒܳܐ Lent.","fast, abstinence"
293,ܡܐܡܪܐ,ܡܺܐܡܪܳܐ,NounAdj,"ܡܺܐܡܪܳܐ speech, discourse, homily (prose or verse), treatise, Kth. poem.","homily (prose or verse), treatise, poem"
294,ܣܘܥܪܢܐ,ܣܽܘܥܪܳܢܳܐ,NounAdj,"ܣܽܘܥܪܳܢܳܐ act, deed, affair; fact, reality; Gram. object.",act; fact; Gram. object
295,ܟܠܢܫ,ܟܽܠܢܳܫ,Adverb,,every one
296,ܫܘܪܝܐ,ܫܽܘܪܳܝܳܐ,NounAdj,"ܫܽܘܪܳܝܳܐ beginning, origin; preface; introductory prayer, anthem; Gram. subject.",beginning; preface; introductory prayer
297,ܪܰܒܘܬܐ,ܪܰܒܽܘܬܳܐ,NounAdj,"ܪܰܒܽܘܬܳܐ greatness, size, majesty, magnificence; many phrases with ܪܰܒܽܘܬ e.g.:","greatness, magnificence"
298,ܐܘܪܫܠܡ,ܐܽܘܪܶܫܠܶܡ,Proper noun,,Jerusalem
299,ܦܪܘܩܐ,ܦܳܪܽܘܩܳܐ,NounAdj,"ܦܳܪܽܘܩܳܐ savior, deliverer.","savior, deliverer"
300,ܐܟܡܐ,ܐܰܟܡܳܐ,Adverb,-ܐܰܟܡܳܐ ܕ as long as; ܐܰܟܡܳܐ ܙܰܒ̈ܢܺܝܢ sometimes.,as
301,ܒܢܝܢܫܐ,ܒܢܰܝ̈ܢܳܫܳܐ,NounAdj,"ܐ̱ܢܳܫܳܐ person, human being; relations; people. ܐ̱ܢܳܫ someone, a certain; ܒܰܪ ܐ̱ܢܳܫ̈ܳܐ, pl. ܒ̈ܢܰܝ ܐ̱ܢܳܫ̈ܳܐ a person, human being; ܟܽܠ ܐ̱ܢܳܫ everyone.",person; people
302,ܐܘ,ܐܳܘ,Prep,ܐܳܘ Oh!,oh!
303,ܣܰܒܪܐ,ܣܰܒܪܳܐ,NounAdj,"ܣܰܒܪܳܐ hope, expectation.","hope, expectation"
304,ܡܛܐ,ܡܛܳܐ,Verb,"ܡܛܳܐ fut. ܢܶܡܛܶܐ, Ia reach, arrive at; happen, befall; IIa = Ia; IIp to attain to; IIIa to bring.",reach; happen
305,ܬܘܕܝܬܐ,ܬܰܘܕܺܝܬܳܐ,NounAdj,"ܬܰܘܕܺܝܬܳܐ acknowledgement, thanksgiving, confession (of faith), religion.","acknowledgement, thanksgiving, confession (of faith)"
306,ܐܠܦܐ,ܐܰܠܦܳܐ,number,"ܐܰܠܦܳܐ (pl. ܐܰܠܦ̈ܶܐ, ܐܰܠܦܰܝ̈ܳܐ) a thousand.",a thousand
307,ܚܟܡܬܐ,ܚܶܟܡܬܳܐ,NounAdj,"ܚܶܟܡܬܳܐ wisdom, knowledge; skill, art.","wisdom; skill, art"
308,ܟܢܫܐ,ܟܶܢܫܳܐ,NounAdj,"ܟܶܢܫܳܐ gathering, assembly, crowd, group."," gathering, crowd, group"
309,ܐܟܚܕܐ,ܐܰܟܚܕܳܐ,Adverb,ܐܰܟܚܕܳܐ together., together
310,ܚܘܪ,ܚܳܪ,Verb,"ܚܳܪ fut. ܢܚܽܘܪ, Ia to look, behold, gaze at; to look for, expect; to regard, pay attention to; IIIa to cause to look; to direct (gaze etc.); to urge; to see.",to gaze at; to look for; to pay attention to
311,ܝܬܝܪܐܝܬ,ܝܰܬܺܝܪܳܐܺܝܬ,Adverb_ܐܝܬ,ܝܰܬܺܝܪܳܐܺܝܬ increasingly; especially; the more.,increasingly; especially; the more
312,ܦܘܪܩܢܐ,ܦܽܘܪܩܳܢܳܐ,NounAdj,ܦܽܘܪܩܳܢܳܐ redemption; salvation.,redemption; salvation
313,ܓܘܫܡܐ,ܓܽܘܫܡܳܐ,NounAdj,ܓܽܘܫܡܳܐ body; solid.,body; solid
314,ܒܛܠ,ܒܛܶܠ,Verb,"ܒܛܶܠ fut. ܢܶܒܛܰܠ, Ia to cease (work), to be idle, at leisure; to come to an end, fail, cease; Ip -ܐܶܬܒܛܶܠ ܠ‍ to take care of, see to; IIa to bring to an end, abolish; IIp to cease, fail, be brought to an end.",to cease (work); to come to an end
315,ܚܛܝܐ,ܚܰܛܳܝܳܐ,NounAdj,ܚܰܛܳܝܳܐ sinner.,sinner
316,ܗܠܝܢ,ܗܳܠܶܝܢ,Prep,,those; these
317,ܢܝܫܐ,ܢܺܝܫܳܐ,NounAdj,"ܢܺܝܫܳܐ sign, emblem, banner; aim, purpose; subject matter, topic; meter; category.",sign; purpose; topic
318,ܛܟܣܐ,ܛܶܟܣܳܐ,NounAdj,"ܛܶܟܣܳܐ (and ܛܰܟܣܳܐ) rank, order, series; rule, regulation; rite; equipment, apparatus; Kth. ܛܰܟܣܳܐ system.",rank; rule; rite
319,ܐܒܪܗܡ,ܐܰܒܪܳܗܳܡ,Proper noun,,Abraham
320,ܐܝܣܪܐܝܠ,ܐܺܝܣܪܳܐܶܝܠ ,Proper noun,,Israel
321,ܚܟܝܡܐ,ܚܰܟܺܝܡܳܐ,NounAdj,"ܚܰܟܺܝܡܳܐ wise, sage, sensible; learned; clever, crafty.",wise; learned; clever
322,ܕܚܠ,ܕܚܶܠ,Verb,"ܕܚܶܠ fut. ܢܶܕܚܰܠ, Ia to fear, stand in awe of, to revere; to be afraid (of); IIa IIIa to frighten, terrify.","to fear, stand in awe of"
323,ܙܢܐ,ܙܢܳܐ,NounAdj,"ܙܢܳܐ species, variety, kind, manner. ܙܢܳܐ ܐ̱ܚܪܺܢܳܐ Lit. alternative (melody).","kind, manner"
324,ܬܫܡܫܬܐ,ܬܶܫܡܶܫܬܳܐ,NounAdj,"ܬܶܫܡܶܫܬܳܐ service, ministry; worship, office.","service; worship, office"
325,ܥܡܪ,ܥܡܰܪ,Verb,"ܥܡܰܪ fut. ܢܶܥܡܰܪ, Ia to dwell, inhabit; to live; Ip to be inhabited; IIa, IIIa to cause to dwell, to settle; IIIp.",to inhabit; to live
326,ܡܗܝܡܢܐ,ܡܗܰܝܡܢܳܐ,NounAdj,"ܡܗܰܝܡܢܳܐ believer, faithful, trustworthy; eunuch; Christian.",faithful; eunuch; Christian
327,ܬܠܡܝܕܐ,ܬܰܠܡܺܝܕܳܐ,NounAdj,"ܬܰܠܡܺܝܕܳܐ pupil, disciple.","pupil, disciple"
328,ܦܺܐܪܐ,ܦܺܐܪܳܐ,NounAdj,ܦܺܐܪܳܐ fruit.,fruit
329,ܙܕܝܩܘܬܐ,ܙܰܕܺܝܩܽܘܬܳܐ,NounAdj,"ܙܰܕܺܝܩܽܘܬܳܐ justice, righteousness.","justice, righteousness"
330,ܐܬܐ,ܐܳܬܳܐ,NounAdj,"ܐܳܬܳܐ (pl. ܐܳܬܘ̈ܳܬܳܐ) f. sign, token, miracle.","sign, miracle"
