Frequency,Non vocalized Syriac,Vocalized Syriac,Grammatical Category,Brock - Kiraz,English
331,ܫܠܝܛܐ,ܫܰܠܺܝܛܳܐ,NounAdj,"ܫܰܠܺܝܛܳܐ (pl. ܫܰܠܺܝ̈ܛܳܢܶܐ) ruler, governor.","ruler, governor"
332,ܡܠܦܢܐ,ܡܰܠܦܳܢܳܐ,NounAdj,"ܡܰܠܦܳܢܳܐ teacher, doctor, instructor.","teacher, doctor, instructor"
333,ܫܘܚܠܦܐ,ܫܽܘܚܠܳܦܳܐ,NounAdj,"ܫܽܘܚܠܳܦܳܐ change, alteration, variation, transformation.","change, semester"
334,ܫܘܠܡܐ,ܫܽܘܠܳܡܳܐ,NounAdj,"ܫܽܘܠܳܡܳܐ end, completion.","end, completion"
335,ܗܕܐ,ܗܳܕܶܐ,Pronoun,"ܗܳܕܶܐ, ܗܳܕ this (f.).",this (fem.)
336,ܒܝܢܬ, ܒܰܝܢܳܬ,Prep,,between
337,ܚܕܘܬܐ,ܚܰܕ݂ܽܘܬܳܐ,NounAdj,"ܚܰܕ݂ܽܘܬܳܐ 1 joy, gladness, happiness, rejoicing.","joy, gladness"
338,ܕܒܪ,ܕܒܰܪ,Verb,"ܕܒܰܪ fut. ܢܶܕܒܰܪ, imp. ܕܒܽܘܪ, Ia to lead, take, guide; to govern, manage; Ip; IIa to lead, guide; to manage, rule; to drive, steer; to plough; IIp to conduct oneself; to be governed, led, guided.","to lead, take; to govern, manage"
339,ܟܢ,ܟܶܢ,Adverb,"ܟܶܢ then, next.","then, next"
340,ܗܝܟܠܐ,ܗܰܝܟܠܳܐ,NounAdj,"ܗܰܝܟܠܳܐ temple, palace; church; nave.","temple, palace; church"
341,ܫܡܥܘܢ,ܫܶܡܥܽܘܢ,Proper noun,,Simon (Peter)
342,ܫܒܬܐ,ܫܰܒܬܳܐ,NounAdj,ܫܰܒܬܳܐ (pl. ܫܰܒ̈ܶܐ) f. Saturday; Sabbath; week.,Saturday; Sabbath; week ܫܰܒܬܳܐ / dill ܫܒܶܬܳܐ
343,ܐܘܣܝܐ,ܐܽܘܣܺܝܰܐ,NounAdj,"ܐܽܘܣܺܝܰܐ f. essence, substance, being; property, wealth.","essence, substance, being"
344,ܨܦܪܐ,ܨܰܦܪܳܐ,NounAdj,"ܨܰܦܪܳܐ morning, dawn."," morning, daw"
345,ܦܪܰܩ,ܦܪܰܩ,Verb,"ܦܪܰܩ fut. ܢܶܦܪܽܘܩ, Ia to separate, to depart, to withdraw; to ransom, to redeem, to save; Ip; IIa to break off, to dislocate, to take away; IIp to be rid of; to be torn away; to be delivered; IIIa to send off, to set apart, to remove.",to depart; to redeem
346,ܝܘܡܢܐ,ܝܰܘܡܳܢܳܐ,NounAdj,"ܝܰܘܡܳܢ, ܝܰܘܡܳܢܳܐ today; at the present time.",today; at the present time
347,ܬܪܥܝܬܐ,ܬܰܪܥܺܝܬܳܐ,NounAdj,"ܬܰܪܥܺܝܬܳܐ mind, intelligence; opinion, thought; sense.",mind; opinion; sense
348,ܣܓܕ,ܣܓܶܕ,Verb,"ܣܓܶܕ fut. ܢܶܣܓܽܘܕ, Ia to do obeisance; to reverence, to venerate, to worship; Ip; IIp to prostrate oneself; IIIa to make to venerate.",to do obeisance; to worship
349,ܫܠܝܐ,ܫܶܠܝܳܐ,Adverb,"ܫܶܠܝܳܐ stillness, quiet, calm; ܡܶܢ ܫܶܠܝ̱ suddenly, unexpectedly; ܕܠܳܐ ܫܶܠܝܳܐ ceaselessly.","stillness, quiet, calm"
350,ܦܪܫ,ܦܪܰܫ,Verb,"ܦܪܰܫ fut. ܢܶܦܪܽܘܫ, Ia to separate; to distinguish; to depart; Ip; IIa to explain; to part asunder; to distinguish; IIp to be separated; to be assigned; IIIa to set apart.",to separate; to distinguish; to depart
351,ܥܠܝܐ,ܥܶܠܳܝܳܐ,NounAdj,"ܥܶܠܳܝܳܐ exalted, heavenly; superior, upper; high.","exalted, heavenly; upper"
352,ܒܪܡ,ܒܪܰܡ,Adverb,"ܒܪܰܡ but, however.","but, however ܒܪܰܡ (adverb) / to eat into (of insects); to corrode ܒܪܰܡ (verb)"
353,ܝܘܡܬܐ,ܝܰܘܡ̈ܳܬܳܐ,NounAdj,"ܝܰܘܡܳܐ (pl. ܝܰܘ̈ܡܶܐ, ܝܰܘ̈ܡܳܬܳܐ) m. day, day time.",days; reign
354,ܕܟܝܐ,ܕܰܟܝܳܐ,NounAdj,"ܕܰܟܝܳܐ pure, clean.","pure, clean"
355,ܝܚܝܕܝܐ,ܝܺܚܺܝܕܳܝܳܐ,NounAdj,"ܝܺܚܺܝܕܳܝܳܐ, ܐܺܝܚܺܝܕܳܝܳܐ sole, only, only-begotten; solitary, hermit; singular; specific, special; property, quality.",only-begotten; solitary; singular
356,ܐܝܬܝܗ,ܐܺܝܬ݂ܶܝܗ̇,Verb,,she is
357,ܗܘܝܘ,ܗܽܘܝܽܘ,Verb,,he is
358,ܣܪܘ,ܣܪܰܘ,Verb,"ܣܪܳܐ & ܣܪܺܝ fut. ܢܶܣܪܶܐ, Ia to be putrid, corrupt; Ip to become rotten; IIa to cause to rot; to make foul, to defile; IIIa to leave to putrefy.","to be putrid, corrupt"
359,ܩܥܐ,ܩܥܳܐ,Verb,"ܩܥܳܐ fut. ܢܶܩܥܶܐ, Ia to call, cry out; Ip to be acclaimed; IIIa.","to call, cry out"
360,ܫܘܪܐ,ܫܽܘܪܳܐ,NounAdj,ܫܽܘܪܳܐ wall; navel.,wall; navel
361,ܥܘܕܪܢܐ,ܥܽܘܕܪܳܢܳܐ,NounAdj,"ܥܽܘܕܪܳܢܳܐ help, assistance; advantage, benefit.",help; benefit
362,ܟܝܬ,ܟܺܝܬ,Prep,"ܟܺܝܬ that is to say, indeed.","that is to say, indeed"
363,ܥܡܠܐ,ܥܰܡܠܳܐ,NounAdj,"ܥܰܡܠܳܐ toil, labor; weariness; administrative district.",labor; administrative district
364,ܩܫܝܫܐ,ܩܰܫܺܝܫܳܐ,NounAdj,ܩܰܫܺܝܫܳܐ eldest; grandfather; ancestor; priest; ܩܰܫܺܝܫܬܳܐ grandmother.,eldest; grandfather; priest
365,ܐܘܟܝܬ,ܐܰܘܟܺܝܬ,Prep,ܐܰܘܟܺܝܬ that is to say.,that is to say
366,ܗܝ,ܗܳܝ,Pronoun,"ܗܳܝ that (f.); -ܒܗܳܝ ܕ in that…, because.",that (f.)
367,ܐܓܪܬܐ,ܐܶܓܰܪܬܳܐ,NounAdj,ܐܶܓܰܪܬܳܐ letter.,letter
368,ܥܪܩ,ܥܪܰܩ,Verb,"ܥܪܰܩ fut. ܢܶܥܪܽܘܩ, Ia to escape, to flee; to avoid; Ip to shun; IIa to take to flight; to scatter; to gnaw; IIIa to put to flight; to beat off, to banish; to rescue, to put in a safe place.",to escape; to avoid
369,ܦܬܓܡܐ,ܦܶܬܓܳܡܳܐ,NounAdj,"ܦܶܬܓܳܡܳܐ word, phrase, expression, sentence; versicle.","word, expression, sentence"
370,ܚܢܢܐ,ܚܢܳܢܳܐ,NounAdj,"ܚܢܳܢܳܐ pity, mercy, compassion; favor, grace.","pity, compassion; favor"
371,ܓܢܣܐ,ܓܶܢܣܳܐ,NounAdj,"ܓܶܢܣܳܐ (pl. ܓܶܢ̈ܣܶܐ , ܓܶܢ̈ܣܳܢܶܐ) family, race; species, kind; Gram. gender; ܓܢܶܣ ܓܢܶܣ various.","family, race; gender"
372,ܝܠܕܐ,ܝܰܠܕܳܐ,NounAdj,"ܝܰܠܕܳܐ giving birth; birth, nativity; child, offspring, produce.",giving birth; nativity; child
373,ܚܡܫܐ,ܚܰܡܫܳܐ,number,ܚܰܡܫܳܐ five and ܚܰܡܶܫ IIa to divide by five.,five 
374,ܥܘܡܪܐ,ܥܽܘܡܪܳܐ,NounAdj,ܥܽܘܡܪܳܐ life; manner of life; habitation; monastery.,manner of life; habitation; monastery
375,ܚܕܕܐ,ܚܕ̈ܳܕܶܐ,NounAdj,ܚܕ̈ܳܕܶܐ each other,each other
376,ܩܪܝܬܐ,ܩܪܺܝܬܳܐ,NounAdj,"ܩܪܺܝܬܳܐ (pl. ܩܽܘܪ̈ܝܳܐ) f. village; hamlet, field; town.",village; field; town
377,ܫܒܥ,ܫܒܰܥ,number,"ܫܰܒܥܳܐ, ܫܒܰܥ seven.",seven
378,ܐܝܕܐ,ܐܰܝܕܳܐ,Prep,ܐܰܝܕܳܐ see ܐܰܝܢܳܐ.,who?
379,ܒܥܘܬܐ,ܒܳܥܽܘܬܳܐ,NounAdj,"ܒܳܥܽܘܬܳܐ petition, request, supplication; ܒܒܳܥܽܘ please.","supplication; petition, request"
380,ܫܐܕܐ,ܫܺܐܕܳܐ,NounAdj,"ܫܺܐܕܳܐ demon, evil spirit.","demon, evil spirit"
381,ܚܕܝ,ܚܕܺܝ,Verb,"ܚܕܳܐ, ܚܕܺܝ fut. ܢܶܚܕܶܐ, Ia to be glad, rejoice; IIa, IIIa to gladden; IIp.","to be glad, rejoice"
382,ܗܢܘܢ,ܗܶܢܽܘܢ,Pronoun,ܗܶܢܽܘܢ they (m.); ܗܶܢܶܝܢ (f.).,"they, them (m)"
383,ܚܫܒ,ܚܫܰܒ,Verb,"ܚܫܰܒ fut. ܢܶܚܫܽܘܒ, Ia to count, reckon, number; to enumerate; to think, take account of; to ascribe, impute; Ip to be numbered, imputed, accounted; to think; IIa to count; IIp to think, reckon, have in mind; to plan, devise.",to count; to think; to ascribe
384,ܟܠܡܕܡ,ܟܽܠܡܶܕܶܡ,Prep,,everything
385,ܫܘܦܪܐ,ܫܽܘܦܪܳܐ,NounAdj,ܫܽܘܦܪܳܐ beauty; favor; virtue.,beauty; virtue
386,ܫܥܬܐ,ܫܳܥܬܳܐ,NounAdj,"ܫܳܥܬܳܐ (pl. ܫ̈ܳܥܶܐ) f. hour; moment; ܕܫܳܥܬܳܐ for now, for the moment; ܒܰܪ ܫܳܥܬܶܗ, ܒܳܗ̇ ܒܫܳܥܬܳܐ immediately, at once.",hour; moment
387,ܦܝܣ,ܦܺܝܣ,Verb,"ܦܝܣ* Ip ܐܶܬܛܦܺܝܣ, ܐܶܬܬܦܺܝܣ to be persuaded, to obey; IIIa ܐܰܦܺܝܣ to urge, to petition, to persuade; to instruct; to intercede.","to be persuaded, to obey"
388,ܫܡܝܢܐ,ܫܡܰܝܳܢܳܐ,NounAdj,"ܫܡܰܝܳܢܳܐ heavenly, celestial.",heavenly
389,ܡܠܐ̈,ܡ̈ܶܠܐ,NounAdj,"ܡܶܠܬܳܐ (pl. ܡ̈ܶܠܐ) f. word, saying, sentence; matter, affair; Gram. verb; m. the Word (God).","words, sentences; Gram. verbs "
390,ܐܒܕ,ܐܶܒܰܕ,Verb,"ܐܶܒܰܕ fut. ܢܺܐܒܰܕ, Ia to perish, be lost; Ip; IIIa ܐܰܘܒܶܕ destroy.","to perish, be lost"
391,ܠܒܫ,ܠܒܶܫ,Verb,"ܠܒܶܫ fut. ܢܶܠܒܰܫ, Ia to put on; to take on, assume; Ip to clothe oneself, to be clothed; IIIa to clothe.","to put on; to take on, assume"
392,ܕܠܡܐ,ܕܰܠܡܳܐ,Prep,"ܕܰܠܡܳܐ lest, that not; maybe, perchance; why?, whether?, is not?","lest, that not; maybe; why?"
393,ܐܢܘܿܢ,ܐܶܢܽܘܢ,,,they (m.)
394,ܪܘܓܙܐ,ܪܽܘܓܙܳܐ,NounAdj,"ܪܽܘܓܙܳܐ anger, wrath.","anger, wrath"
395,ܦܪܨܘܦܐ,ܦܰܪܨܽܘܦܳܐ,NounAdj,ܦܰܪܨܽܘܦܳܐ face; person; personification; pretence; + ܠܒܶܫ to take the part of.,face; person
396,ܣܓܝܐܬܐ,ܣܰܓܺܝܐܬ݂ܳܐ,NounAdj,,"much, many (fem)"
397,ܩܘܪܒܢܐ,ܩܽܘܪܒܳܢܳܐ,NounAdj,"ܩܽܘܪܒܳܢܳܐ offering, oblation, Eucharist.","offering, Eucharist"
398,ܡܨܪܝܢ,ܡܶܨܪܶܝܢ,Proper noun,,Egypt
399,ܐܟܙܢܐ,ܐܰܟܙܢܳܐ,Prep,"ܐܰܟܙܢܳܐ in like manner, as for example, just as.",in like manner
400,ܟܐܢܘܬܐ,ܟܺܐܢܽܘܬܳܐ,NounAdj,"ܟܺܐܢܽܘܬܳܐ justice, rectitude.","justice, rectitude"
401,ܨܒܘܬܐ,ܨܒܽܘܬܳܐ,NounAdj,"ܨܒܽܘܬܳܐ thing, affair, matter.","thing, matter"
402,ܡܫܡܫܢܐ,ܡܫܰܡܫܳܢܳܐ,NounAdj,"ܡܫܰܡܫܳܢܳܐ minister, attendant; deacon; efficient; servant.",minister; deacon; servant
403,ܚܡܪܐ,ܚܰܡܪܳܐ,NounAdj,ܚܰܡܪܳܐ wine; juice.,wine; juice
404,ܡܚܕܐ,ܡܶܚܕܳܐ,Adverb,"ܡܶܚܕܳܐ immediately, at once.",immediately
405,ܡܘܗܒܬܐ,ܡܰܘܗܰܒܬܳܐ,NounAdj,"ܡܰܘܗܰܒܬܳܐ gift, present.","gift, present"
406,ܚܘܫܒܐ,ܚܽܘܫܳܒܳܐ,NounAdj,"ܚܽܘܫܳܒܳܐ thinking, thought, idea, opinion, intention.","thinking, idea, intention"
407,ܩܕܝܡܐ,ܩܕܺܝܡܳܐ,NounAdj,"ܩܕܺܝܡܳܐ former, prior.","former, prior"
408,ܩܪܝܒܐ,ܩܰܪܺܝܒܳܐ,NounAdj,"ܩܰܪܺܝܒܳܐ close, near; kinsman, neighbor.","close; kinsman, neighbor"
409,ܚܫܘܟܐ,ܚܶܫܽܘܟܳܐ,NounAdj,ܚܶܫܽܘܟܳܐ dark; darkness.,dark; darkness
410,ܕܗܒܐ,ܕܰܗܒܳܐ,NounAdj,ܕܰܗܒܳܐ gold.,gold
411,ܪܘܚܢܝܐ,ܪܽܘܚܳܢܳܐ,NounAdj,"ܪܽܘܚܳܢܳܐ, ܪܽܘܚܳܢܳܝܳܐ spiritual.",spiritual
412,ܐܒܐ,ܐܶܒ݁ܳܐ,NounAdj,"ܐܶܒ݁ܳܐ (pl. ܐܶܒ̈ܳܢܶܐ) fruit, produce.",fruit
413,ܪܡܫܐ,ܪܰܡܫܳܐ,NounAdj,ܪܰܡܫܳܐ evening; Vespers.,evening; Vespers
414,ܟܪ,ܟܰܪ,Adverb,-ܟܰܪ ܕ where.,where
415,ܐܝܠܢܐ,ܐܺܝܠܳܢܳܐ,NounAdj,ܐܺܝܠܳܢܳܐ tree.,tree
416,ܥܝܪܐ,ܥܺܝܪܳܐ,NounAdj,"ܥܺܝܪܳܐ vigilant, wakeful; angel, Watcher.","vigilant; angel, watcher"
417,ܛܒܬܐ,ܛܳܒ̈ܳܬ݂ܳܐ,NounAdj,,
418,ܐܦܝܣܩܘܦܐ,ܐܶܦܺܝܣܩܽܘܦܳܐ,NounAdj,ܐܶܦܺܝܣܩܽܘܦܳܐ bishop.,bishop
419,ܐܠܝܐ,ܐܶܠܝܳܐ,NounAdj,"ܐܶܠܝܳܐ lamentation, mourning.",lamentation
420,ܥܘܬܪܐ,ܥܽܘܬܪܳܐ,NounAdj,"ܥܽܘܬܪܳܐ riches, wealth.",wealth
421,ܣܛܢܐ,ܣܳܛܳܢܳܐ,NounAdj,ܣܳܛܳܢܳܐ Satan.,Satan
422,ܫܒܝܚܐ,ܫܒܺܝܚܳܐ,NounAdj,"ܫܒܺܝܚܳܐ glorious, praiseworthy, celebrated.","glorious, praiseworthy"
423,ܨܠܡܐ,ܨܰܠܡܳܐ,NounAdj,"ܨܰܠܡܳܐ image, figure; statue; ܬܪ̈ܶܝܢ ܨܰܠ̈ܡܶܐ Gemini, the Twins.",image; statue
424,ܙܘܥܐ,ܙܰܘܥܳܐ,NounAdj,"ܙܰܘܥܳܐ movement; impulse, stirring; earthquake; Gram. vowel.",movement; earthquake; vowel
425,ܟܪܙ,ܟܪܰܙ,Verb,"ܟܪܙ* Ip ܐܶܬܟܪܶܙ to be proclaimed; IIa to proscribe; IIIa to proclaim, preach; to execrate, disinherit publicly.",to be proclaimed
426,ܓܘܐ,ܓܰܘܳܐ,NounAdj,"ܓܰܘܳܐ interior, inside; innards; community; ܕܓܰܘܳܐ held in common",interior; innards; community
427,ܐܢܫܘܬܐ,ܐ̱ܢܳܫܽܘܬܳܐ,NounAdj,"ܐ̱ܢܳܫܽܘܬܳܐ humanity, human race; populace.",humanity; populace
428,ܕܢ,ܕܳܢ,Verb,"ܕܳܢ fut. ܢܕܽܘܢ, Ia to judge, to administer justice; to go to law; to debate (with); Ip, IIIp to be judged; to contend with.",to judge; to debate (with)
429,ܩܘܫܬܐ,ܩܽܘܫܬܳܐ,NounAdj,"ܩܽܘܫܬܳܐ truth, verity.",truth
430,ܡܕܒܚܐ,ܡܰܕܒܚܳܐ,NounAdj,"ܡܰܕܒܚܳܐ altar; altar space, sanctuary.",altar; sanctuary
431,ܟܐܒܐ,ܟܺܐܒܳܐ,NounAdj,"ܟܺܐܒܳܐ pain, grief, sickness; ܟܺܐܒ ܪܺܝܫܳܐ headache.","pain, grief, sickness"
432,ܦܠܓ,ܦܠܰܓ,Verb,"ܦܠܰܓ & ܦܠܶܓ fut. ܢܶܦܠܽܘܓ, Ia to divide, to assign; to be in the middle; Ip to be divided; to doubt, to hesitate; IIa to distribute, to divide up; IIp to be divided, to be distributed; to separate; to waver, to hesitate.",to divide; to be in the middle
433,ܐܡܪܐ,ܐܶܡܪܳܐ,NounAdj,ܐܶܡܪܳܐ lamb; Aries (sign of zodiac).,lamb
434,ܝܘܢܝܐ,ܝܰܘܢܳܝܳܐ,NounAdj,"ܝܰܘܢܳܝܳܐ Greek; pagan; ܕܝܰܘ̈ܢܳܝܶܐ of the Seleucid era (in dates, see appendix for formula).",Greek; pagan
435,ܗܠܟ,ܗܰܠܶܟ,Verb,"ܗܰܠܶܟ IIa to go, proceed; to walk, to advance, to travel; to behave, conduct oneself; to lead; IIp to be traversed.",to go; to walk; to conduct oneself
436,ܙܡܪ,ܙܡܰܪ,Verb,"ܙܡܰܪ fut. ܢܶܙܡܰܪ, Ia, IIa to sing, chant; Ip, IIp.",to sing
437,ܝܗܘܕܝܐ,ܝܺܗܽܘܕܳܝܳܐ,NounAdj,,Jew; jewish
438,ܪܓܬܐ,ܪܶܓܬܳܐ,NounAdj,"ܪܶܓܬܳܐ desire, longing; lust.",desire; lust
439,ܡܪܐ,ܡܳܪܶܐ,NounAdj,ܡܳܪܶܐ see ܡܳܪܝܳܐ. ,lord
440,ܪܝܬܐ,ܒܶܪ̈ܝܳܬ݂ܳܐ,NounAdj,"ܒܪܺܝܬܳܐ creation, created world; creature.",created elements; creatures
441,ܐܝܡܡܐ,ܐܺܝܡܳܡܳܐ,NounAdj,ܐܺܝܡܳܡܳܐ daytime.,daytime
442,ܒܬܪܟܢ,ܒܳܬܰܪܟܶܢ,Prep,ܒܳܬܰܪܟܶܢ afterwards.,afterwards
443,ܙܪܥܐ,ܙܰܪܥܳܐ,NounAdj,ܙܰܪܥܳܐ seed; seedling; offspring.,seed; offspring
444,ܡܨܝܐ,ܡܰܨܝܳܐ,Passive Participle,,
445,ܪܚܡܬܐ,ܪܶܚܡܬܳܐ,NounAdj,ܪܶܚܡܬܳܐ love; kindness; desire; (many phrases with ܪܶܚܡܰܬ ).,love; kindness; desire
446,ܕܢܚ,ܕܢܰܚ,Verb,"ܕܢܰܚ fut. ܢܶܕܢܰܚ, Ia to rise (of sun etc.), shine forth, appear; IIp to appear, to be manifest; IIIa to cause to shine; to manifest; to show clearly.","to rise (of sun etc.), appear"
447,ܡܢܝܢܐ,ܡܶܢܝܳܢܳܐ,NounAdj,"ܡܶܢܝܳܢܳܐ number, reckoning, computation, era.","number, reckoning, computation"
448,ܟܠܙܒܢ,ܟܽܠܙܒܰܢ,Prep,,always
449,ܐܘܠܨܢܐ,ܐܽܘܠܨܳܢܳܐ,NounAdj,"ܐܽܘܠܨܳܢܳܐ distress, straits, affliction.","distress, affliction"
450,ܪܒܐ,ܪܒܳܐ,Verb,"ܪܒܳܐ fut. ܢܶܪܒܶܐ, Ia to grow up, to increase, multiply; IIa to bring up, to rear, to breed; to educate; to lend on interest; IIp; IIIa = IIa.","to grow up, to increase"
451,ܬܪܐ,ܬܰܪܰܐ,Verb,ܬܰܪܰܐ IIa to instruct; IIp; IVa ܬܰܪܐܺܝ to bring up.,to instruct
452,ܐܢܗܘ,ܐܶܢܗܽܘ,Prep,,if
453,ܪܘܚܢܐ,ܪܽܘܚܳܢܳܐ,NounAdj,"ܪܽܘܚܳܢܳܐ, ܪܽܘܚܳܢܳܝܳܐ spiritual.",spiritual
454,ܡܝܘܬܐ,ܡܳܝܽܘܬܳܐ,NounAdj,ܡܳܝܽܘܬܳܐ mortal; + ܠܳܐ immortal.,mortal
455,ܕܐܝܬܝܗ̇,ܕܺܐܝܬ݂ܶܝܗ̇,Verb,,she is
456,ܥܐܕܐ,ܥܺܐܕܳܐ,NounAdj,"ܥܺܐܕܳܐ feast, festival.","feast, festival"
457,ܬܝܒܘܬܐ,ܬܝܳܒܽܘܬܳܐ,NounAdj,ܬܝܳܒܽܘܬܳܐ repentance; return; backsliding.,repentance; return
458,ܣܗܕܘܬܐ,ܣܳܗܕܽܘܬܳܐ,NounAdj,"ܣܳܗܕܽܘܬܳܐ witness, testimony, evidence; martyrdom; Kth. certificate, diploma.",witness; martyrdom; certificate
459,ܪܥܐ,ܪܥܳܐ,Verb,"ܪܥܳܐ 1 fut. ܢܶܪܥܶܐ, Ia to tend, to shepherd; to govern; to graze, to feed on, to browse; IIIa to herd.","to tend, to shepherd; to graze"
460,ܕܪܐ,ܕܳܪܳܐ,NounAdj,ܕܳܪܳܐ generation; revolution (of year); Kth. century.,generation; century
461,ܪܚܡܝܟ,ܪ̈ܰܚܡܰܝܟ,NounAdj,"ܪ̈ܰܚܡܶܐ mercy, compassion; intestines.",mercy; intestines
462,ܬܠܝܬܝܘܬܐ,ܬܠܺܝܬܳܝܽܘܬܳܐ,NounAdj,ܬܠܺܝܬܳܝܽܘܬܳܐ Trinity; triad.,Trinity; triad
463,ܣܒܐ,ܣܳܒܳܐ,NounAdj,ܣܳܒܳܐ old man; elder.,old man; elder
464,ܢܗܪ,ܢܗܰܪ,Verb,"ܢܗܰܪ fut. ܢܶܢܗܰܪ, Ia to be light, to shine; IIa to enlighten; to bring light; to elucidate, annotate; IIp to be enlightened, to receive light; to be explained; IIIa to give forth light; to shine brightly; to lighten, to illumine; IIIp.","to be light, to shine"
465,ܐܪܐ,ܐܰܪܰܐ,Particle,ܐܰܪܰܐ then (inferential); interrogative particle.,then (inferential); interrogative particle
466,ܫܘܒܩܢܐ,ܫܽܘܒܩܳܢܳܐ,NounAdj,ܫܽܘܒܩܳܢܳܐ forgiveness; release; repudiation;-ܨܠܽܘܬܳܐ ܕ Lit. a service at the beginning of Lent; Kth. Sorry!,forgiveness; release; repudiation
467,ܝܫܐ,ܝܰܫܳܐ,NounAdj,ܝܰܫܳܐ maggot.,maggot
468,ܩܘܐ,ܩܘܳܐ,Verb,"ܩܰܘܺܝ IIa to remain, continue, await; IIp.","to remain, await"
469,ܡܐܢܐ,ܡܳܐܢܳܐ,NounAdj,"ܡܳܐܢܳܐ garment, clothing; vessel, tool, implement.",garment; vessel
470,ܝܪܚܐ,ܝܰܪܚܳܐ,NounAdj,ܝܰܪܚܳܐ month.,month
471,ܝܬܪ,ܝܺܬܰܪ,Verb,"ܝܺܬܰܪ fut. ܢܺܐܬܰܪ, Ia to be left over; to have advantage, profit; to gain, win, obtain; IIa to increase, make to abound; IIp to be made to abound; to have abundance; to be increased; to exceed, to excel, to surpass; IIIa ܐܰܘܬܰܪ to profit, help, to be of advantage; to have left over; to let remain.",to be left over; to have advantage; to obtain
